RobotName,Type,JobType,PlayerID,PlayerLv,PlayerAI,PlayerEquip,BabyID,BabyLv,BabyAI,EmployeeID,UserName,Zuobiao,NpcID,TitleId
百天墨,RAT_Resting,JT_Axe,2,21,10011,21024,3,21,1,2001,RobotAaAaAaAa1,9567,9562;9578;9569;9571,4
大脸猫咪,RAT_Resting,JT_Axe,2,21,10011,21024,3,21,1,2001,RobotAaAaAaAa2,9568,9562;9578;9569;9571,5
立山,RAT_Resting,JT_Axe,2,21,10011,1024,3,21,1,2001,RobotAaAaAaAa3,9569,9562;9578;9569;9571,6
辣条盟主,RAT_Resting,JT_Axe,1,21,10011,1024,3,21,1,2001,RobotAaAaAaAa4,9570,9562;9578;9569;9571,7
幻域晶晶,RAT_Resting,JT_Archer,1,21,10011,21070,3,21,1,2001,RobotAaAaAaAa5,9571,9562;9578;9569;9571,4
生锈的刀子,RAT_Resting,JT_Archer,1,21,10011,21070,3,21,1,2001,RobotAaAaAaAa6,9572,9562;9578;9569;9571,5
盏茶邀清月,RAT_TeamMove,JT_Archer,1,21,10011,1070,3,21,1,2001,RobotAaAaAaAa7,9573,9562;9578;9569;9571,6
一闪一闪靓球球,RAT_Move,JT_Archer,1,21,10011,1070,3,21,1,2001,RobotAaAaAaAa8,9574,9562;9578;9569;9571,7
A怪,RAT_Move,JT_Archer,4,21,10011,1070,3,21,1,2001,RobotAaAaAaAa9,9575,9562;9578;9569;9571,4
果冻凶猛,RAT_TeamMove,JT_Archer,4,21,10011,1070,3,21,1,2001,RobotAaAaAaAa10,9576,9562;9578;9569;9571,5
雷霆蛋蛋,RAT_Resting,JT_Sage,4,21,10011,21093,3,21,1,2001,RobotAaAaAaAa11,1,1;2;3;4,6
苏斯,RAT_Resting,JT_Sage,4,21,10011,21093,3,21,1,2001,RobotAaAaAaAa12,2,1;2;3;4,7
噬祸,RAT_TeamMove,JT_Sage,4,21,10011,1093,3,21,1,2001,RobotAaAaAaAa13,9573,9562;9578;9569;9571,4
一盘花生米,RAT_QuestMove,JT_Sage,5,21,10011,21093,3,21,1,2001,RobotAaAaAaAa14,4,1;1;1;9562;1;1;9562;2;2;207;207;2;2;2;2;3;3;2;2;4;4;4;4;5;5;5;5;5;5;5;5;5;6;6;6;6;7;7;7;7;7;7;7;7;7;7;8;8;8;8;9;9;10;10;7;10;10;10;10;10;7;7;7;7;1103;1103;205;205;205;205;7;7;8;8;8;8;8;8;7;7;10;10;9;9;10;10;9;9;1103;1103;8;8;1103;1103;10;10;205;205;8;8;8;8;10;10,5
Missye,RAT_QuestMove,JT_Sage,5,21,10011,1093,3,21,1,2001,RobotAaAaAaAa15,1,1;1;1;9562;1;1;9562;2;2;207;207;2;2;2;2;3;3;2;2;4;4;4;4;5;5;5;5;5;5;5;5;5;6;6;6;6;7;7;7;7;7;7;7;7;7;7;8;8;8;8;9;9;10;10;7;10;10;10;10;10;7;7;7;7;1103;1103;205;205;205;205;7;7;8;8;8;8;8;8;7;7;10;10;9;9;10;10;9;9;1103;1103;8;8;1103;1103;10;10;205;205;8;8;8;8;10;11,6
光暗,RAT_QuestMove,JT_Sage,5,21,10011,1093,3,21,1,2001,RobotAaAaAaAa16,2,1;1;1;9562;1;1;9562;2;2;207;207;2;2;2;2;3;3;2;2;4;4;4;4;5;5;5;5;5;5;5;5;5;6;6;6;6;7;7;7;7;7;7;7;7;7;7;8;8;8;8;9;9;10;10;7;10;10;10;10;10;7;7;7;7;1103;1103;205;205;205;205;7;7;8;8;8;8;8;8;7;7;10;10;9;9;10;10;9;9;1103;1103;8;8;1103;1103;10;10;205;205;8;8;8;8;10;12,7
跃跃,RAT_TeamMove,JT_Mage,5,21,10011,21093,3,21,1,2001,RobotAaAaAaAa17,9573,9562;9578;9569;9571,4
佳乃,RAT_Move,JT_Mage,2,21,10011,1093,3,21,1,2001,RobotAaAaAaAa18,4,1;2;3;4,5
阿姨家的太太,RAT_Move,JT_Mage,2,21,10011,1093,3,21,1,2001,RobotAaAaAaAa19,1,1;2;3;4,6
梦回当年,RAT_TeamMove,JT_Mage,2,21,10011,1093,3,21,1,2001,RobotAaAaAaAa20,9573,9562;9578;9569;9571,7
