ID,SenceName,BattleID,Reward,Exp,AssetID
1,501,1001,10003;21350;1405;5040;4509,1000,19
2,502,1002,10013;21350;1406;5040;4509,1000,2
3,503,1003,10023;21350;1433;5040;4509,1000,79
4,504,1004,10033;21350;1434;5040;4509,1000,25
5,505,1005,10043;21350;1435;5040;3809,1000,115
6,506,1006,10053;21350;1436;5041;4509,1000,85
7,507,1007,10063;21350;1438;5041;4509,1000,84
8,508,1008,10073;21350;1439;5041;4509,1000,87
9,509,1009,10003;21350;1676;5041;4509,1000,175
10,510,1010,10013;21350;1677;5041;3809;1723,1000,76
11,511,1011,10023;21350;1678;5042;4509,1000,203
12,512,1012,10033;21350;1683;5042;4509,1000,83
13,513,1013,10043;21350;1684;5042;4509,1000,220
14,514,1014,10053;21350;1685;5042;4509,1000,129
15,515,1015,10063;21350;1686;5042;3809,1000,75
16,516,1016,10073;21350;1405;5042;4509,1000,68
17,517,1017,10003;21350;1406;5043;4509,1000,202
18,518,1018,10013;21350;1433;5043;4509,1000,132
19,519,1019,10023;21350;1434;5043;4509,1000,50
20,520,1020,10033;21350;1435;5043;3809;1723,1000,247
21,521,1021,10043;21350;1436;5043;4509,1000,188
22,522,1022,10053;21350;1438;5043;4509,1000,111
23,523,1023,10063;21350;1439;5044;4509,1000,88
24,524,1024,10073;21350;1676;5044;4509,1000,49
25,525,1025,10003;21350;1677;5044;3809,1000,99
26,526,1026,10013;21350;1678;5044;4509,1000,98
27,527,1027,10023;21350;1683;5044;4509,1000,135
28,528,1028,10033;21350;1684;5044;4509,1000,43
29,529,1029,10043;21350;1685;5044;4509,1000,221
30,530,1030,10053;21350;1686;5044;3809;1723,1000,6
31,531,1031,10063;21350;1405;5044;4509,1000,131
32,532,1032,10073;21350;1406;5044;4509,1000,153
33,533,1033,10033;21350;1433;5044;4509,1000,70
34,534,1034,10043;21350;1434;5044;4509,1000,73
35,535,1035,10053;21350;1435;5044;3809,1000,78
36,536,1036,10063;21350;1436;5044;4509,1000,96
37,537,1037,10073;21350;1438;5044;4509,1000,129
38,538,1038,10003;21350;1439;5044;4509,1000,196
39,539,1039,10013;21350;1676;5044;4509;1723,1000,200
40,540,1040,10075;21350;1686;5044;3809,1000,377
41,541,1041,10065;21350;1405;5044;4509,1000,375
42,542,1042,10025;21350;1406;5044;4509,1000,226
43,543,1043,10035;21350;1433;5044;4509,1000,262
44,544,1044,10045;21350;1434;5044;4509,1000,193
45,545,1045,10055;21350;1435;5044;3809,1000,241
46,546,1046,10015;21350;1436;5044;4509,1000,120
47,547,1047,10005;21350;1438;5044;4509,1000,374
48,548,1048,10006;21350;1439;5044;4509,1000,127
49,549,1049,10016;21350;1676;5044;4509;1723,1000,201
50,550,1050,10006;21350;1439;5044;4509;1723,1000,131
51,551,1051,10016;21350;1676;5044;4509;1723,1000,372
