ID,Name,Type,Level,Icon,Desc,Group,Find,UI
1,主线任务,HT_Exp,1,,完成主线获得大量经验，升级就是这么简单,,,
2,日常任务,HT_Exp,20,,"完成日常任务,可获得丰富的经验奖励",,1;1002,
3,通缉任务,HT_Exp,25,,"完成20次通缉任务,可获得丰富的经验奖励",,2;1101,
4,英雄任务,HT_Exp,20,,完成英雄任务，可以获得紫色伙伴，还有大量经验,,1;1103,
5,日常任务,HT_Money,20,,"完成日常任务,可获得丰富的金币奖励",,1;1002,
6,采蘑菇,HT_Money,20,,"完成采蘑菇活动,可获得丰富的金币奖励",,,
7,商城购买,HT_Money,10,,商城直接购买金币，快人一步！,,,
8,水晶兑换,HT_Diamond,1,,在商城可以通过水晶兑换钻石,,,
9,主线任务,HT_Diamond,1,,完成主线任务奖励钻石,,,
10,拍卖行,HT_Diamond,23,,拍卖行中出售商品可获得钻石,,,
11,加点,HT_Role,2,,合理分配角色的属性点可以让自身更加强大,,,HRT_PlayerAddProp
12,洗点,HT_Role,10,,重置属性点，让属性分配更加合理,,,HRT_PlayerResetProp
13,职业进阶,HT_Role,30,,职业进阶后可以携带更高级的装备使用更高级的技能,,30;205,
14,打造,HT_Equip,10,,"提高装备等级,提升装备属性,可以大幅提高自身战斗力",,,HRT_EquipCompound
15,宝石,HT_Equip,10,,打造装备中加入宝石可以提升装备大量属性,,,HRT_EquipGem
16,野外挂机,HT_Skill,1,,"野外挂机使用技能，提升技能等级可以提高技能属性,增强战斗实力",,,
17,技能草,HT_Skill,1,,"使用技能草可以提升随机技能等级，提升技能等级可以提高技能属性,增强战斗实力",,,HRT_SkillItem
18,加点,HT_Baby,2,,"合理分配宠物属性,会使宠物更加强大",,,HRT_BabyAddProp
19,还原,HT_Baby,1,,重置宠物档位，档位越高宠物属性越强,,,HRT_BabyReset
20,强化,HT_Baby,1,,强化宠物成长，等级越高，档位越高，效果越明显,,,HRT_BabyStr
21,改造,HT_Baby,1,,改造新型宠物，宠物外形和属性大幅度提升,,,HRT_BabyChange
22,技能,HT_Baby,1,,"合理的选择宠物技能,会使宠物更加强大",,,HRT_BabySkill
23,招募,HT_Employee,5,,招募伙伴可以让你在战斗中如虎添翼,,,HRT_EmployeeBuy
24,上阵,HT_Employee,5,,上阵更多伙伴，战斗中有更多帮手,,,HRT_EmployeePos
25,技能,HT_Employee,5,,升级伙伴技能，使伙伴战斗力增强,,,HRT_EmployeeSkill
26,装备,HT_Employee,5,,"伙伴穿装备后会提高伙伴属性,使伙伴战斗力增强",,,HRT_EmployeeEquip
27,进阶,HT_Employee,5,,"进阶可以提升伙伴品质,提高伙伴属性,使伙伴战斗力增强",,,HRT_EmployeeEvolve
28,神器升级,HT_Magic,15,,升级神器，获得额外能力,,,HRT_MagicLevelUp
29,神器突破,HT_Magic,15,,神器突破瓶颈，继续提升神器等级，需要神器碎片，可在百人道场中获得神器碎片，商城中也会出售。,,,HRT_MagicEvolve
30,野外战场,HT_Exp,20,,野外战场可以找到宝物，还有大量经验,,30;1112,
31,副本,HT_Exp,30,,参加副本挑战自己，还可获得丰富的经验奖励,,1;9584,
32,成为会员,HT_Exp,1,,成为会员可以获得更多怪物经验,,,
33,百人道场,HT_Money,30,,参加百人道场获得各种宝物，也可获得丰富的金币奖励,,1;9569,
34,双倍经验,HT_Exp,20,,商城购买双倍经验药水，升级快人一步,,,
