ID,name,property-num,Quality,type,item-num,property
1,生命1,20,1,PT_HpMax,40,10;50
2,生命2,20,2,PT_HpMax,30,100;200
3,生命3,20,3,PT_HpMax,20,300;450
4,生命4,20,4,PT_HpMax,8,600;800
5,生命5,20,5,PT_HpMax,2,1000;1300
6,魔法1,21,1,PT_MpMax,40,10;50
7,魔法2,21,2,PT_MpMax,30,100;200
8,魔法3,21,3,PT_MpMax,20,300;450
9,魔法4,21,4,PT_MpMax,8,600;800
10,魔法5,21,5,PT_MpMax,2,1000;1300
11,攻击1,11,1,PT_Attack,40,10;20
12,攻击2,11,2,PT_Attack,30,25;40
13,攻击3,11,3,PT_Attack,20,50;80
14,攻击4,11,4,PT_Attack,8,120;150
15,攻击5,11,5,PT_Attack,2,180;260
16,防御1,16,1,PT_Defense,40,10;20
17,防御2,16,2,PT_Defense,30,25;40
18,防御3,16,3,PT_Defense,20,50;80
19,防御4,16,4,PT_Defense,8,120;150
20,防御5,16,5,PT_Defense,2,180;260
21,敏捷1,14,1,PT_Agile,40,10;20
22,敏捷2,14,2,PT_Agile,30,25;40
23,敏捷3,14,3,PT_Agile,20,50;80
24,敏捷4,14,4,PT_Agile,8,120;150
25,敏捷5,14,5,PT_Agile,2,180;260
26,精神1,9,1,PT_Spirit,40,10;20
27,精神2,9,2,PT_Spirit,30,25;40
28,精神3,9,3,PT_Spirit,20,50;80
29,精神4,9,4,PT_Spirit,8,120;150
30,精神5,9,5,PT_Spirit,2,180;260
31,回复1,22,1,PT_Reply,40,10;20
32,回复2,22,2,PT_Reply,30,25;40
33,回复3,22,3,PT_Reply,20,50;80
34,回复4,22,4,PT_Reply,8,120;150
35,回复5,22,5,PT_Reply,2,180;260
36,命中1,8,1,PT_Hit,40,2;5
37,命中2,8,2,PT_Hit,30,5;8
38,命中3,8,3,PT_Hit,20,12;15
39,命中4,8,4,PT_Hit,8,18;22
40,命中5,8,5,PT_Hit,2,25;30
41,闪避1,7,1,PT_Dodge,40,2;5
42,闪避2,7,2,PT_Dodge,30,5;8
43,闪避3,7,3,PT_Dodge,20,12;15
44,闪避4,7,4,PT_Dodge,8,18;22
45,闪避5,7,5,PT_Dodge,2,25;30
46,必杀1,6,1,PT_Crit,40,2;5
47,必杀2,6,2,PT_Crit,30,5;8
48,必杀3,6,3,PT_Crit,20,12;15
49,必杀4,6,4,PT_Crit,8,18;22
50,必杀5,6,5,PT_Crit,2,25;30
51,反击1,5,1,PT_counterpunch,40,2;5
52,反击2,5,2,PT_counterpunch,30,5;8
53,反击3,5,3,PT_counterpunch,20,12;15
54,反击4,5,4,PT_counterpunch,8,18;22
55,反击5,5,5,PT_counterpunch,2,25;30
