ID,Desc,WorkType,MoveType,moveTime,Hit1Time,Hit2Time,BeattackEffTime,PopValueTime,EndTime,DestoryTime,CastType,Count,EffectPosition,ShakeCameraTime
0,目标选择,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,20,Down,-1
1,乾坤,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
2,火焰魔法,T,Fixed,0,0.5,0.3,0.2,0.2,0.6,3,SameTime,10,Center,-1
3,蓄力,C,Fixed,-1,-1,-1,-1,-1,0.7,2,SameTime,1,Down,-1
4,星星,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
5,风魔法,CENTERT,Bezier,1.2,-2,0.3,0.2,0.2,2,3,SameTime,10,Center,-1
6,普通受击,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
7,物理蓄力,C,Fixed,-1,-1,-1,-1,-1,0.7,1,SameTime,1,Down,-1
8,防御,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
9,补血,T,Fixed,-1,-1,-1,0.5,1.6,1.8,2,SameTime,1,Center,-1
10,补血蓄力,C,Fixed,-1,-1,-1,-1,-1,1,2,SameTime,1,Down,-1
11,气功弹,CT,Straight,0.6,-2,0.2,0.1,0.1,1,1.2,SameTime,10,Center,-1
12,收宠,T,Fixed,-1,-1,-1,-1,-1,-1,3,SameTime,1,Down,-1
13,陨石魔法,T,Fixed,0,0.6,0.3,0,0,1.5,3,SameTime,10,Center,0.5
14,连击,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,10,Center,-1
15,蓄力,C,Fixed,-1,-1,-1,-1,-1,1,2,SameTime,1,Down,-1
16,冰冻魔法,T,Fixed,0,0.6,0,0,0,1.1,2.5,SameTime,10,Center,-1
17,诸刃,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
18,崩击,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
19,反击,C,Fixed,-1,-1,-1,-1,-1,0.3,2,SameTime,1,Center,-1
20,攻击反弹,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
21,攻击无效,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
22,攻击吸收,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
23,混乱,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
24,昏睡,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
25,护卫,C,Fixed,-1,-1,-1,-1,-1,0.3,2,SameTime,1,Center,-1
26,洁净魔法,T,Fixed,-1,-1,0.3,0.2,0.2,1.2,2,SameTime,10,Center,-1
27,酒醉,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
28,明镜,T,Fixed,-1,-1,-1,0.5,1.1,1,2,SameTime,1,Center,-1
29,魔法反弹,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
30,魔法无效,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
31,魔法吸收,T,Fixed,-1,-1,-1,-1,-1,0.8,2,SameTime,1,Center,-1
32,气绝,T,Fixed,-1,1,-1,0.5,0.5,2,2,SameTime,1,Center,-1
33,圣盾,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
34,石化,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
35,吸血魔法,T,Fixed,0,-2,0.3,0.2,0.2,1.2,2,SameTime,10,Center,-1
36,遗忘,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
37,中毒,C,Fixed,-1,-1,-1,-1,-1,-1,-1,SameTime,10,Up,-1
38,咒术蓄力,C,Fixed,-1,-1,-1,-1,-1,0.6,2,SameTime,1,Down,-1
39,巫术施法,T,Fixed,-1,-1,-1,0.5,0.5,1.2,1.3,SameTime,10,Center,-1
40,咒术施法,T,Fixed,-1,-1,-1,0.5,0.5,2,2,SameTime,10,Center,-1
41,战栗,T,Fixed,-1,-1,-1,-1,-1,-1,2,SameTime,1,Center,-1
42,恢复施法,T,Fixed,-1,-1,-1,0.5,0.5,2,2,SameTime,10,Center,-1
43,恢复补血,T,Fixed,-1,-1,-1,0.5,1.7,1.8,2,SameTime,10,Down,-1
46,箭,CT,Straight,0.5,-2,0.2,0.1,0.1,0.7,0.8,OneByOne,10,Center,-1
47,即死,T,Fixed,0,0.5,0.3,0.2,0.2,0.6,2,SameTime,10,Center,-1
48,大地之怒,T,Fixed,0,0.5,0.3,0.2,0.2,0.6,2,SameTime,10,Center,-1
49,小刀,CT,Straight,1,-2,0.2,0.1,0.1,0.7,0.8,SameTime,1,Center,-1
50,箭,CT,Straight,0.5,-2,0.2,0.1,0.1,0.7,0.8,SameTime,10,Center,-1