ID,AssetsID,monster_class,monsterLevel,Type,TwiceAction,BindType,Name,Desc,Location,Icon,BIG_Stama,BIG_Strength,BIG_Power,BIG_Speed,BIG_Magic,DefalutSkill,Race,RaceIcon,SkillNum,Fire,Water,Ground,Wind,Pet,PetProbability,ReformMonster,ReformItem,PT_Hp,PT_Mp,PT_Attack,PT_Defense,PT_Agile,PetQuality
914,31,asd(),1,1,1,BIT_Bag,抗昏睡10000,抗昏睡10000,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1,RT_Animal,cw_shuxing2,6,,,5,5,0,10,,,20,20,20,20,20,PE_None
915,30,asd(),1,2,1,BIT_Bag,抗石化10000,抗石化10000,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1,RT_Animal,cw_shuxing2,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
916,4,asd(),1,1,1,BIT_Bag,抗酒醉9999,抗酒醉9999,,ruanniguai,32,40,18,17,18,1:1;2:1,RT_Extra,cw_shuxing9,6,,,5,5,0,10,,,20,20,20,20,20,PE_None
917,18,asd(),1,2,1,BIT_Bag,抗混乱9999,抗混乱9999,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1,RT_Animal,cw_shuxing2,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
918,17,asd(),1,1,1,BIT_Bag,抗遗忘9999,抗遗忘9999,,xianrenzhang,32,40,18,17,18,1:1;2:1,RT_Insect,cw_shuxing7,6,,,5,5,0,10,,,20,20,20,20,20,PE_None
919,16,asd(),1,1,1,BIT_Bag,抗毒9999,抗毒9999,,jiangshi,32,40,18,17,18,1:1;2:1,RT_Insect,cw_shuxing7,6,,,5,5,0,10,,,20,20,20,20,20,PE_None
920,30,asd(),1,2,1,BIT_Bag,抗暗杀9999,抗暗杀9999,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1,RT_Animal,cw_shuxing2,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
1000,11,asd(),1,1,1,BIT_Use,蜜蜂,蜜蜂,30|4,mifeng,32,40,18,5,30,1:1;2:1,RT_Insect,cw_shuxing7,4,8,2,,,1,1000,,,20,20,20,20,20,PE_None
1010,129,asd(),1,1,1,BIT_Bag,魔族,骑士,,mifeng,32,40,18,5,30,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1020,130,asd(),1,1,1,BIT_Bag,魔族,格斗,,mifeng,32,40,18,0,35,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1030,131,asd(),1,1,1,BIT_Bag,魔族,牧师,,mifeng,32,40,18,10,25,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1040,356,asd(),1,1,1,BIT_Bag,牧师,牧师,,mifeng,32,40,18,10,25,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1050,372,asd(),1,2,2,BIT_Bag,漆黑之影,忍者,,mifeng,40,40,40,40,40,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1060,358,asd(),1,1,1,BIT_Bag,法师,法师,,mifeng,32,40,18,25,10,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1070,359,asd(),1,1,1,BIT_Bag,猎人,猎人,,mifeng,32,40,18,30,5,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1080,361,asd(),1,1,1,BIT_Bag,佣兵,佣兵,,mifeng,32,40,18,26,9,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
1090,132,asd(),1,1,1,BIT_Bag,魔族,刺客,,mifeng,32,40,18,17,18,1:1;2:1;3:1;5:1;12:1;1021:1;2511:1;9001:1;9002:1;9003:1;9004:1;9005:1;9006:1;9007:1;9008:1;9009:1;9010:1;9011:1;9012:1;9013:1;9014:1;9015:1;9016:1;9017:1;9018:1;9019:1;9020:1;9021:1;9022:1,RT_Human,cw_shuxing1,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
2010,108,asd(),1,2,1,BIT_Bag,辛克亚,逃兵 辛克亚,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1061:4;1001:4;1011:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2011,210,asd(),1,2,1,BIT_Bag,佣兵女神 苏娜,佣兵女神 苏娜,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1061:4;4008:4;1081:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2012,256,asd(),1,2,1,BIT_Bag,女武神 吉娜,女武神 吉娜,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1051:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2013,206,asd(),1,2,1,BIT_Bag,阿巴斯,幽火 阿巴斯,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2021:4;2071:4;2121:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2014,208,asd(),1,2,1,BIT_Bag,鹰眼 格隆,鹰眼 格隆,,xiongmaotouxiang,32,40,18,17,18,10:1;1041:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2015,199,asd(),1,2,1,BIT_Bag,伯纳德,冥王 伯纳德,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2361:4;2371:4;2381:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2016,283,asd(),1,2,1,BIT_Bag,咒术女王 摩拉,咒术女王 摩拉,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2271:4;2141:4;2231:4;2251:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2017,209,asd(),1,2,1,BIT_Bag,阿卡丽,神箭手 阿卡丽,,xiongmaotouxiang,32,40,18,17,18,10:1;1041:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2018,201,asd(),1,2,1,BIT_Bag,骑士费伦公爵,至尊骑士费伦公爵,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2501:5;1021:5;1011:5,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2019,203,asd(),1,2,1,BIT_Bag,玛娜,剑神 玛娜,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1061:5;1001:5;2501:5,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2020,202,asd(),1,2,1,BIT_Bag,剑圣 乔克,剑圣 乔克,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1011:6;1061:6,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2021,204,asd(),1,2,1,BIT_Bag,巴特门迪,暗火 巴特门迪,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2261:7;2191:7;2151:7;2291:7,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2022,198,asd(),1,2,1,BIT_Bag,光使徒 艾莉,光使徒 艾莉,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2361:7;2371:7;2381:7;2461:2;2471:2,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2023,104,asd(),1,2,1,BIT_Bag,奎托斯,战神 奎托斯,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1051:7,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2024,207,asd(),1,2,1,BIT_Bag,奥术玫瑰 卡娜,奥术玫瑰 卡娜,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2111:7;2091:7,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2025,200,asd(),1,2,1,BIT_Bag,安娜侯爵,玫瑰骑士安娜侯爵,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1061:7;2501:7;1011:7,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2026,211,asd(),1,2,1,BIT_Bag,阿拉贡,清道夫 阿拉贡,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;1061:10;1081:10,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2027,203,asd(),1,2,1,BIT_Bag,西雅,猎杀者 西雅,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2511:10,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2028,67,asd(),1,2,1,BIT_Bag,刺客之王 艾奥,刺客之王 艾奥,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2511:10,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2029,213,asd(),1,2,1,BIT_Bag,汉克斯,巫王 汉克斯,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2431:10;2401:10;2411:10;2481:10;2491:10,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2030,212,asd(),1,2,1,BIT_Bag,猩红女巫 梅丽,猩红女巫 梅丽,,xiongmaotouxiang,32,40,18,17,18,1:1;2:1;2361:10;2371:10;2381:10;2441:2;2451:2,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2031,361,asd(),1,2,1,BIT_Bag,战斧师范,阿斯卡,,xiongmaotouxiang,32,40,18,17,18,1061:10;1081:10;1011:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2032,362,asd(),1,2,1,BIT_Bag,剑士师范,伊露丽,,xiongmaotouxiang,32,40,18,17,18,1061:10;1081:10;1001:10;2501:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2033,363,asd(),1,2,1,BIT_Bag,骑士师范,爱尔芙,,xiongmaotouxiang,32,40,18,17,18,1021:10;1011:10;1061:10;2501:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2034,359,asd(),1,2,1,BIT_Bag,猎人师范,艾斯特斯,,xiongmaotouxiang,32,40,18,17,18,1041:10;10:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2035,360,asd(),1,2,1,BIT_Bag,武僧师范,埃尔刚,,xiongmaotouxiang,32,40,18,17,18,1051:10;1:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2036,364,asd(),1,2,1,BIT_Bag,影,普鲁特,,xiongmaotouxiang,32,40,18,17,18,2511:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2037,358,asd(),1,2,1,BIT_Bag,魔导士,阿尔温,,xiongmaotouxiang,32,40,18,17,18,2121:10;2111:10;2071:10;2021:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2038,356,asd(),1,2,1,BIT_Bag,主教,埃尔夫,,xiongmaotouxiang,32,40,18,17,18,2361:10;2371:10;2381:10;2081:4;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2039,365,asd(),1,2,1,BIT_Bag,巫术大师,哲,,xiongmaotouxiang,32,40,18,17,18,2121:10;2361:10;2371:10;2381:10;2171:10;2471:10;2461:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
2040,357,asd(),1,2,1,BIT_Bag,降头师,爱尔琳妮,,xiongmaotouxiang,32,40,18,17,18,2121:10;2271:10;2291:10;2171:10;2461:10;8:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
10000,24,asd(),1,1,1,BIT_Bag,海底龟,海底龟,6|1,haidigui,23,20,45,4,18,1:1;2:1,RT_Animal,cw_shuxing2,6,,5,5,,0,10,,,20,20,20,20,20,PE_None
10001,171,asd(),1,1,1,BIT_Use,烈焰龟,烈焰龟,,huoyangui,27,17,42,7,17,1:1;2:1;4001:1,RT_Animal,cw_shuxing2,6,5,5,,,1,500,,,20,20,20,20,20,PE_None
10002,170,asd(),1,1,1,BIT_Use,坚甲龟,坚甲龟,107|1,yingkegui,26,16,47,5,16,1:1;2:1;4113:1,RT_Animal,cw_shuxing2,4,5,,,5,1,7500,,,20,20,20,20,20,PE_None
10003,150,asd(),1,1,1,BIT_Use,虎人,虎人,108|1,huren,22,26,17,19,16,1:1;2:1;4081:1;4105:1,RT_Animal,cw_shuxing2,3,,,3,7,1,7500,,,20,20,20,20,20,PE_None
10004,154,asd(),1,1,1,BIT_Use,猫妖,猫妖,,maoyao,19,24,17,28,17,1:1;2:1;4057:1;4097:1,RT_Animal,cw_shuxing2,6,3,7,,,1,500,,,20,20,20,20,20,PE_None
10005,151,asd(),1,1,1,BIT_Use,罗刹鬼,罗刹鬼,,luosha,24,25,14,22,20,1:1;2:1;4065:1;4097:1,RT_Animal,cw_shuxing2,4,7,3,,,1,4000,,,20,20,20,20,20,PE_None
10006,41,asd(),1,1,1,BIT_Use,猫人,猫人,40|10,maoren,23,27,15,26,14,1:1;2:1,RT_Animal,cw_shuxing2,3,,,5,5,1,7500,,,20,20,20,20,20,PE_None
10007,152,asd(),1,1,1,BIT_Use,地狱魔猫,地狱魔猫,,emomao,21,23,12,27,22,1:1;2:1;4083:3,RT_Animal,cw_shuxing2,8,,,7,3,1,3000,,,20,20,20,20,20,PE_None
10008,153,asd(),1,1,1,BIT_Use,妖狐,妖狐,,yaohu,18,30,11,25,26,1:1;2:1,RT_Animal,cw_shuxing2,6,5,5,,,1,500,,,20,20,20,20,20,PE_None
10009,30,asd(),1,1,1,BIT_Use,穴熊,穴熊,30|5,xuexiong,34,34,19,19,14,1:1;2:1;4025:1,RT_Animal,cw_shuxing2,4,,2,8,,1,4000,,,20,20,20,20,20,PE_None
10010,174,asd(),1,1,1,BIT_Bag,血腥恶熊,血腥恶熊,40|7,chixiong,35,36,15,20,14,1:1;2:1,RT_Animal,cw_shuxing2,6,8,,,2,0,10,,,20,20,20,20,20,PE_None
10011,172,asd(),1,1,1,BIT_Use,极地战熊,极地战熊,107|2,beijixiong,36,33,22,18,11,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,8,2,,1,1000,,,20,20,20,20,20,PE_None
10012,173,asd(),1,1,1,BIT_Bag,暴君熊,暴君熊,,chimuheixiong,33,35,14,22,16,1:1;2:1;4029:1,RT_Animal,cw_shuxing2,6,2,,,8,0,10,,,20,20,20,20,20,PE_None
10013,175,asd(),1,1,1,BIT_Use,猫熊,猫熊,,maoxiong,32,40,18,17,18,1:1;2:1,RT_Animal,cw_shuxing2,6,5,5,,,1,500,,,20,20,20,20,20,PE_None
10014,161,asd(),1,1,1,BIT_Use,堕落贼鼠,堕落贼鼠,206|4,dadishu,6,13,20,26,35,1:1;2:1;4049:1;4081:1,RT_Animal,cw_shuxing2,3,,,10,,1,7500,20001,5120;5121;5122,20,20,20,20,20,PE_None
10015,57,asd(),1,1,1,BIT_Use,噩梦耗子,噩梦耗子,40|9,emengshu,4,8,18,33,37,1:1;2:1;4089:1;4057:1,RT_Animal,cw_shuxing2,2,,10,,,1,7500,,,20,20,20,20,20,PE_None
10016,160,asd(),1,1,1,BIT_Use,炽热贼鼠,炽热贼鼠,,huoyanshu,7,12,15,34,32,1:1;2:1;4065:1;4097:1,RT_Animal,cw_shuxing2,4,10,,,,1,7500,,,20,20,20,20,20,PE_None
10017,158,asd(),1,1,1,BIT_Use,盗王之鼠,盗王之鼠,,baoshishu,7,7,22,27,37,1:1;2:1;4073:1;4105:1,RT_Animal,cw_shuxing2,4,,,,10,1,4000,,,20,20,20,20,20,PE_None
10018,159,asd(),1,1,1,BIT_Use,雪域贼鼠,雪域贼鼠,108|1,shuilanshu,11,15,28,28,33,1:1;2:1,RT_Animal,cw_shuxing2,4,,5,5,,1,4000,,,20,20,20,20,20,PE_None
10019,162,asd(),1,2,1,BIT_Use,极限鼠王,极限鼠王,,shuwang,20,7,19,52,52,1:1;2:1;16017:2;16021:2,RT_Animal,cw_shuxing2,10,5,,,5,1,0,,,20,20,20,20,20,PE_None
10020,73,asd(),1,1,1,BIT_Use,地狱看门犬,地狱看门犬,,diyukanmenquan,26,36,12,23,18,1:1;2:1;4027:3,RT_Animal,cw_shuxing2,8,4,6,,,1,1000,,,20,20,20,20,20,PE_None
10021,74,asd(),1,1,1,BIT_Use,巨狼,巨狼,,julang,22,37,11,25,20,1:1;2:1,RT_Animal,cw_shuxing2,6,,4,6,,1,500,,,20,20,20,20,20,PE_None
10022,75,asd(),1,1,1,BIT_Bag,魔域狂犬,魔域狂犬,108|2,diyuliequan,24,35,19,22,15,1:1;2:1;2061:10;2171:10,RT_Animal,cw_shuxing2,6,6,,,4,0,10,,,20,20,20,20,20,PE_None
10023,27,asd(),1,1,1,BIT_Use,异域魔犬,异域魔犬,6|4,diyuyaoquan,23,40,13,21,18,1:1;2:1;4029:1,RT_Animal,cw_shuxing2,4,,,4,6,1,100,20008,5141;5142;5143,20,20,20,20,20,PE_None
10024,16,asd(),1,1,1,BIT_Use,僵尸,僵尸,102|1,jiangshi,37,32,12,12,12,1:1;2:1;4029:1,RT_Undead,cw_shuxing4,4,,,4,6,1,500,20000,5081;5082;5083,20,20,20,20,20,PE_None
10025,79,asd(),1,1,1,BIT_Use,丧尸,丧尸,4|3,sangshi,35,34,7,15,14,1:1;2:1,RT_Undead,cw_shuxing4,3,4,6,,,1,7500,,,20,20,20,20,20,PE_None
10026,81,asd(),1,1,1,BIT_Use,食尸鬼,食尸鬼,105|3,shishigui,32,32,17,7,17,1:1;2:1;4041:1,RT_Undead,cw_shuxing4,3,6,,,4,1,7500,,,20,20,20,20,20,PE_None
10027,82,asd(),1,1,1,BIT_Bag,腐尸,腐尸,108|3,fushi,42,37,12,7,7,1:1;2:1;4057:1;4097:1,RT_Undead,cw_shuxing4,6,,4,6,,0,10,,,20,20,20,20,20,PE_None
10028,80,asd(),1,1,1,BIT_Use,木乃伊,木乃伊,105|2,munaiyi,39,32,14,8,17,1:1;2:1;4031:3,RT_Undead,cw_shuxing4,8,,,3,7,1,1000,,,20,20,20,20,20,PE_None
10029,123,asd(),1,1,1,BIT_Bag,骷髅战士,骷髅战士,102|1,kulouzhanshi,12,27,42,12,17,1:1;2:1,RT_Undead,cw_shuxing4,6,,,3,7,0,10,,,20,20,20,20,20,PE_None
10030,125,asd(),1,1,1,BIT_Use,血骷髅,血骷髅,40|8,xuekulou,13,24,41,10,22,1:1;2:1;4043:3,RT_Undead,cw_shuxing4,4,7,,,3,1,7500,,,20,20,20,20,20,PE_None
10031,124,asd(),1,1,1,BIT_Bag,魔域骷髅,魔域骷髅,,diyukulou,14,30,40,11,15,1:1;2:1;4037:1,RT_Undead,cw_shuxing4,6,3,7,,,0,10,,,20,20,20,20,20,PE_None
10032,127,asd(),1,1,1,BIT_Use,骷髅将军,骷髅将军,108|4,wuzhuangkulou,9,26,47,8,20,1:1;2:1;4059:3;4099:3,RT_Undead,cw_shuxing4,8,,3,7,,1,1000,,,20,20,20,20,20,PE_None
10033,126,asd(),1,1,1,BIT_Use,骷髅海盗,骷髅海盗,,kulouhaidao,12,29,45,13,16,1:1;2:1;4035:3,RT_Undead,cw_shuxing4,8,,5,5,,1,1000,,,20,20,20,20,20,PE_None
10034,112,asd(),1,1,1,BIT_Bag,幽灵,幽灵,40|6,youling,19,18,31,20,27,1:1;2:1,RT_Undead,cw_shuxing4,6,,8,2,,0,10,,,20,20,20,20,20,PE_None
10035,113,asd(),1,1,1,BIT_Bag,鬼灵,鬼灵,,guiling,9,21,27,25,33,1:1;2:1,RT_Undead,cw_shuxing4,6,8,,,2,0,10,,,20,20,20,20,20,PE_None
10036,114,asd(),1,1,1,BIT_Bag,亡灵,亡灵,107|3,wangling,14,27,30,15,29,1:1;2:1,RT_Undead,cw_shuxing4,6,2,,,8,0,10,,,20,20,20,20,20,PE_None
10037,25,asd(),1,1,1,BIT_Bag,死灵,死灵,,siling,10,28,32,17,28,1:1;2:1,RT_Undead,cw_shuxing4,6,,2,8,,0,10,,,20,20,20,20,20,PE_None
10038,23,asd(),1,1,1,BIT_Use,石像魔宠,石像魔宠,,xiaoshiguaixiang,16,21,11,31,26,1:1;2:1,RT_Extra,cw_shuxing9,3,,5,5,,1,7500,,,20,20,20,20,20,PE_None
10039,184,asd(),1,1,1,BIT_Use,石像仆从,石像仆从,,shimo,21,20,15,27,27,1:1;2:1,RT_Extra,cw_shuxing9,6,7,,,3,1,500,,,20,20,20,20,20,PE_None
10040,186,asd(),1,1,1,BIT_Use,极寒小魔怪,极寒小魔怪,5|6,shuilanniaomo,22,23,10,25,25,1:1;2:1,RT_Extra,cw_shuxing9,3,,7,3,,1,7500,20007,5138;5139;5140,20,20,20,20,20,PE_None
10041,185,asd(),1,1,1,BIT_Use,小恶魔,小恶魔,,xiaoemo,21,20,9,25,30,1:1;2:1,RT_Extra,cw_shuxing9,3,,,7,3,1,7500,,,20,20,20,20,20,PE_None
10042,187,asd(),1,1,1,BIT_Bag,石像幼兽,石像幼兽,,minishixiangguai,23,19,10,24,29,1:1;2:1,RT_Extra,cw_shuxing9,6,3,,,7,0,10,,,20,20,20,20,20,PE_None
10043,183,asd(),1,1,1,BIT_Use,小魔物,小魔物,,qiubite,12,22,7,37,37,1:1;2:1,RT_Extra,cw_shuxing9,6,5,,,5,1,500,,,20,20,20,20,20,PE_None
10044,262,asd(),1,1,1,BIT_Bag,石像怪,石像怪,,shixiangguai,14,30,32,22,22,1:1;2:1,RT_Extra,cw_shuxing9,6,,,1,9,0,10,,,20,20,20,20,20,PE_None
10045,259,asd(),1,1,1,BIT_Bag,血魔,血魔,108|3,xuemo,13,31,26,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,9,1,,,0,10,,,20,20,20,20,20,PE_None
10046,261,asd(),1,1,1,BIT_Bag,堕天使,堕天使,,duotianshi,11,28,28,27,26,1:1;2:1,RT_Extra,cw_shuxing9,6,,9,1,,0,10,,,20,20,20,20,20,PE_None
10047,260,asd(),1,1,1,BIT_Bag,恶魔,恶魔,,emo,10,27,26,26,31,1:1;2:1,RT_Extra,cw_shuxing9,6,1,,,9,0,10,,,20,20,20,20,20,PE_None
10048,10,asd(),1,1,1,BIT_Use,小蝙蝠,小蝙蝠,40|6,xiaobianfu,11,26,16,31,21,1:1;2:1,RT_Fly,cw_shuxing6,3,,4,6,,1,7500,,,20,20,20,20,20,PE_None
10049,147,asd(),1,1,1,BIT_Use,扫把蝙蝠,扫把蝙蝠,30|6,saobabianfu,13,28,12,29,18,1:1;2:1;4013:1,RT_Fly,cw_shuxing6,3,4,6,,,1,7500,20002,5123;5124;5125,20,20,20,20,20,PE_None
10050,146,asd(),1,1,1,BIT_Bag,迷你蝙蝠,迷你蝙蝠,,minibianfu,11,26,20,27,16,1:1;2:1,RT_Fly,cw_shuxing6,6,6,,,4,0,10,,,20,20,20,20,20,PE_None
10051,149,asd(),1,1,1,BIT_Use,水果蝙蝠,水果蝙蝠,,shuiguobianfu,17,25,15,26,17,1:1;2:1;4017:1,RT_Fly,cw_shuxing6,3,,,4,6,1,7500,,,20,20,20,20,20,PE_None
