ID,AssetsID,monster_class,monsterLevel,Type,TwiceAction,BindType,Name,Desc,Location,Icon,BIG_Stama,BIG_Strength,BIG_Power,BIG_Speed,BIG_Magic,DefalutSkill,Race,RaceIcon,SkillNum,Fire,Water,Ground,Wind,Pet,PetProbability,ReformMonster,ReformItem,PT_Hp,PT_Mp,PT_Attack,PT_Defense,PT_Agile,PetQuality
10052,145,asd(),1,1,1,BIT_Use,恶魔蝙蝠,恶魔蝙蝠,,emobianfu,13,34,10,29,24,1:1;2:1,RT_Fly,cw_shuxing6,6,2,8,,,1,500,,,20,20,20,20,20,PE_None
10053,148,asd(),1,1,1,BIT_Use,天使蝙蝠,天使蝙蝠,,tianshibianfu,9,22,12,37,30,1:1;2:1,RT_Fly,cw_shuxing6,6,,,2,8,1,500,,,20,20,20,20,20,PE_None
10054,44,asd(),1,1,1,BIT_Use,大蝙蝠,大蝙蝠,,dabianfu,23,28,23,28,13,1:1;2:1,RT_Fly,cw_shuxing6,4,,3,7,,1,4000,,,20,20,20,20,20,PE_None
10055,143,asd(),1,1,1,BIT_Use,巨蝙蝠,巨蝙蝠,107|4,jubianfu,27,30,22,24,12,1:1;2:1;4105:1,RT_Fly,cw_shuxing6,4,3,,,7,1,4000,,,20,20,20,20,20,PE_None
10056,141,asd(),1,1,1,BIT_Bag,海蝙蝠,海蝙蝠,,haibianfu,18,29,27,30,11,1:1;2:1,RT_Fly,cw_shuxing6,6,,7,3,,0,10,,,20,20,20,20,20,PE_None
10057,142,asd(),1,1,1,BIT_Use,胖蝙蝠,胖蝙蝠,,pangbianfu,25,24,20,26,20,1:1;2:1;4017:1,RT_Fly,cw_shuxing6,3,7,,,3,1,7500,,,20,20,20,20,20,PE_None
10058,144,asd(),1,1,1,BIT_Use,兔耳蝙蝠,兔耳蝙蝠,,tuerbianfu,21,26,18,31,14,1:1;2:1,RT_Fly,cw_shuxing6,3,5,5,,,1,7500,,,20,20,20,20,20,PE_None
10059,188,asd(),1,1,1,BIT_Use,暗水蝎,暗水蝎,103|3,lanxie,20,27,47,13,8,1:1;2:1;4001:1,RT_Insect,cw_shuxing7,4,1,9,,,1,4000,20009,5144;5145;5146,20,20,20,20,20,PE_None
10060,189,asd(),1,1,1,BIT_Bag,炼狱魔蝎,炼狱魔蝎,208|1,hongxie,19,28,42,19,7,1:1;4005:1,RT_Insect,cw_shuxing7,6,9,,,1,0,10,,,20,20,20,20,20,PE_None
10061,191,asd(),1,1,1,BIT_Use,沙漠蝎,沙漠蝎,4|2,huangxie,20,30,43,12,10,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,3,,,9,1,1,7500,,,20,20,20,20,20,PE_None
10062,190,asd(),1,1,1,BIT_Bag,致命魔蝎,致命魔蝎,,shashouxie,30,29,38,11,7,1:1;2:1,RT_Insect,cw_shuxing7,6,,1,9,,0,10,,,20,20,20,20,20,PE_None
10063,179,asd(),1,1,1,BIT_Use,杀人蜂,杀人蜂,40|7,sharenfeng,12,37,12,37,12,1:1;2:1,RT_Insect,cw_shuxing7,3,,,5,5,1,7500,,,20,20,20,20,20,PE_None
10064,178,asd(),1,1,1,BIT_Use,毒蜂,毒蜂,5|3,yixingfeng,14,33,11,35,17,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,6,5,,,5,1,500,,,20,20,20,20,20,PE_None
10065,177,asd(),1,1,1,BIT_Bag,虎头蜂,虎头蜂,,hutoufeng,13,40,8,38,11,1:1;2:1;4017:1,RT_Insect,cw_shuxing7,6,,,7,3,0,10,,,20,20,20,20,20,PE_None
10066,176,asd(),1,1,1,BIT_Use,黄蜂,黄蜂,103|1,huangfeng,10,38,13,43,6,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,4,7,,,3,1,4000,20011,5150;5151;5152,20,20,20,20,20,PE_None
10067,11,asd(),1,1,1,BIT_Use,亡者兵蜂,亡者兵蜂,,siwangfeng,7,39,15,41,8,1:1;2:1;4027:3,RT_Insect,cw_shuxing7,8,3,7,,,1,1000,,,20,20,20,20,20,PE_None
10068,233,asd(),1,1,1,BIT_Use,螳螂,螳螂,40|9,tanglang,16,44,22,27,11,1:1;2:1;4029:1,RT_Insect,cw_shuxing7,3,,,6,4,1,7500,,,20,20,20,20,20,PE_None
10069,234,asd(),1,1,1,BIT_Use,杀手螳螂,杀手螳螂,,sharentanglang,12,45,20,26,17,1:1;2:1;4019:3,RT_Insect,cw_shuxing7,8,6,4,,,1,1000,,,20,20,20,20,20,PE_None
10070,235,asd(),1,1,1,BIT_Use,血眼螳螂,血眼螳螂,,chimutanglang,14,44,19,29,14,1:1;2:1;4043:3,RT_Insect,cw_shuxing7,8,4,,,6,1,1000,,,20,20,20,20,20,PE_None
10071,236,asd(),1,1,1,BIT_Use,绝望螳螂,绝望螳螂,,sihuitanglang,15,40,17,33,15,1:1;2:1,RT_Insect,cw_shuxing7,4,5,5,,,1,4000,,,20,20,20,20,20,PE_None
10072,237,asd(),1,1,1,BIT_Use,夺命螳螂,夺命螳螂,5|7,zhimingtanglang,20,43,18,27,12,1:1;2:1,RT_Insect,cw_shuxing7,6,,6,4,,1,500,,,20,20,20,20,20,PE_None
10073,157,asd(),1,1,1,BIT_Use,土蜘蛛,土蜘蛛,105|1,tuzhizhu,26,15,18,23,23,1:1;2:1;4017:1;4009:1,RT_Insect,cw_shuxing7,3,,,10,,1,7500,,,20,20,20,20,20,PE_None
10074,56,asd(),1,1,1,BIT_Use,水蜘蛛,水蜘蛛,6|3,shuizhizhu,24,16,17,20,28,1:1;2:1;4089:1,RT_Insect,cw_shuxing7,3,,10,,,1,7500,20003,5126;5127;5128,20,20,20,20,20,PE_None
10075,156,asd(),1,1,1,BIT_Bag,火蜘蛛,火蜘蛛,,huozhizhu,22,22,16,25,20,1:1;2:1;4001:1,RT_Insect,cw_shuxing7,6,10,,,,0,10,,,20,20,20,20,20,PE_None
10076,155,asd(),1,1,1,BIT_Use,风蜘蛛,风蜘蛛,5|12,fengzhizhu,25,28,15,19,18,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,3,,,,10,1,7500,,,20,20,20,20,20,PE_None
10077,5,asd(),1,1,1,BIT_Bag,树精,树精,30|2,shujing,32,17,32,12,17,1:1;2:1,RT_Plant,cw_shuxing3,6,6,4,,,0,10,,,20,20,20,20,20,PE_None
10078,95,asd(),1,1,1,BIT_Use,亡魂树精,亡魂树精,,siwangshujing,28,20,37,9,16,1:1;2:1;4053:5,RT_Plant,cw_shuxing3,8,,4,6,,1,1000,,,20,20,20,20,20,PE_None
10079,94,asd(),1,1,1,BIT_Bag,金木树精,金木树精,,huangjinshujing,38,22,28,10,17,1:1;2:1,RT_Plant,cw_shuxing3,6,,,4,6,0,10,,,20,20,20,20,20,PE_None
10080,96,asd(),1,1,1,BIT_Use,无面者树精,无面者树精,,canbaishujing,29,16,28,17,20,1:1;2:1;4073:1,RT_Plant,cw_shuxing3,6,3,,,7,1,500,,,20,20,20,20,20,PE_None
10081,92,asd(),1,1,1,BIT_Use,冰晶树妖,冰晶树妖,5|7,binglengshujing,30,15,27,16,22,1:1;2:1;4057:1,RT_Plant,cw_shuxing3,6,3,7,,,1,500,,,20,20,20,20,20,PE_None
10082,93,asd(),1,1,1,BIT_Use,荒野树精,荒野树精,,zhaozeshujing,31,14,29,15,21,1:1;2:1,RT_Plant,cw_shuxing3,3,,3,7,,1,7500,,,20,20,20,20,20,PE_None
10083,15,asd(),1,1,1,BIT_Use,妖草,妖草,5|4,yaocao,26,11,16,16,36,1:1;2:1;4049:1,RT_Plant,cw_shuxing3,3,,2,8,,1,7500,,,20,20,20,20,20,PE_None
10084,122,asd(),1,1,1,BIT_Use,曼陀罗草,曼陀罗草,,mantuoluocao,25,13,14,15,38,1:1;2:1;4049:1;4073:1,RT_Plant,cw_shuxing3,3,,,5,5,1,7500,,,20,20,20,20,20,PE_None
10085,121,asd(),1,1,1,BIT_Bag,死亡之花,死亡之花,,yaohua,27,12,12,19,35,1:1;2:1,RT_Plant,cw_shuxing3,6,5,,,5,0,10,,,20,20,20,20,20,PE_None
10086,120,asd(),1,1,1,BIT_Bag,人魔草,人魔草,,renmocao,22,17,11,14,41,1:1;2:1;4057:1,RT_Plant,cw_shuxing3,6,,,9,1,0,10,,,20,20,20,20,20,PE_None
10087,18,asd(),1,1,1,BIT_Use,丛林臭臭花,丛林臭臭花,306|3,lvsekouchougui,38,23,16,15,23,1:1;2:1;4009:1,RT_Plant,cw_shuxing3,3,,,9,1,1,7500,20004,5129;5130;5131,20,20,20,20,20,PE_None
10088,88,asd(),1,1,1,BIT_Use,沙漠臭臭花,沙漠臭臭花,,huangsekouchougui,37,27,18,11,22,1:1;2:1,RT_Plant,cw_shuxing3,3,,,1,9,1,7500,,,20,20,20,20,20,PE_None
10089,86,asd(),1,1,1,BIT_Bag,冰雪臭臭花,冰雪臭臭花,5|9,lansekouchougui,35,25,15,18,27,1:1;2:1;4013:1,RT_Plant,cw_shuxing3,6,1,9,,,0,10,,,20,20,20,20,20,PE_None
10090,87,asd(),1,1,1,BIT_Use,熔岩臭臭花,熔岩臭臭花,,hongsekouchougui,44,21,14,12,29,1:1;2:1,RT_Plant,cw_shuxing3,4,9,1,,,1,4000,,,20,20,20,20,20,PE_None
10091,17,asd(),1,1,1,BIT_Use,狂暴刺球,狂暴刺球,40|4,fengbaoxianrenzhang,27,29,22,12,20,1:1;2:1;4043:3,RT_Plant,cw_shuxing3,8,,5,5,,1,1000,,,20,20,20,20,20,PE_None
10092,100,asd(),1,1,1,BIT_Use,功夫刺魔,功夫刺魔,,wushuxianrenzhang,24,32,27,10,17,1:1;2:1;4017:1,RT_Plant,cw_shuxing3,6,,5,5,,1,500,,,20,20,20,20,20,PE_None
10093,109,asd(),1,1,1,BIT_Bag,萌萌仙人掌,萌萌仙人掌,,tuerxianrenzhang,28,35,19,14,14,1:1;2:1;4025:1,RT_Plant,cw_shuxing3,6,5,,,5,0,10,,,20,20,20,20,20,PE_None
10094,110,asd(),1,1,1,BIT_Use,土著仙人掌,土著仙人掌,,yindianxianrenzhang,26,36,24,9,15,1:1;2:1;4013:1,RT_Plant,cw_shuxing3,3,5,5,,,1,7500,,,20,20,20,20,20,PE_None
10095,111,asd(),1,1,1,BIT_Bag,炽热魔芋,炽热魔芋,208|2,huoyanwuzhe,19,38,18,15,25,1:1;2:1;2101:10;5502:1,RT_Plant,cw_shuxing3,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
10096,4,asd(),1,1,1,BIT_Use,史莱姆,史莱姆,,shilaimu,46,26,11,6,16,1:1;2:1,RT_Extra,cw_shuxing9,3,,,9,1,1,7500,,,20,20,20,20,20,PE_None
10097,89,asd(),1,1,1,BIT_Bag,液态史莱姆,液态史莱姆,,yetaishilaimu,49,24,15,5,12,1:1;2:1;4045:1,RT_Extra,cw_shuxing9,6,,9,1,,0,10,,,20,20,20,20,20,PE_None
10098,90,asd(),1,1,1,BIT_Use,污染史莱姆,污染史莱姆,,guodongshilaimu,45,31,6,10,13,1:1;2:1,RT_Extra,cw_shuxing9,3,9,1,,,1,7500,,,20,20,20,20,20,PE_None
10099,91,asd(),1,1,1,BIT_Use,极地史莱姆,极地史莱姆,5|1,budingshilaimu,40,25,12,8,20,1:1;2:1;4013:1,RT_Extra,cw_shuxing9,6,1,,,9,1,500,,,20,20,20,20,20,PE_None
10100,239,asd(),1,1,1,BIT_Use,火精,火精,,huojing,25,25,25,25,25,1:1;2:1;16019:4;16023:4,RT_Extra,cw_shuxing9,6,10,,,,1,0,,,20,20,20,20,20,PE_None
10101,241,asd(),1,1,1,BIT_Use,风精,风精,,fengjing,25,25,25,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,,,,10,1,0,,,20,20,20,20,20,PE_None
10102,242,asd(),1,1,1,BIT_Use,水精,水精,,shuijing,25,25,25,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,,10,,,1,0,,,20,20,20,20,20,PE_None
10103,240,asd(),1,1,1,BIT_Use,地精,地精,,dijing,25,25,25,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,,,10,,1,0,,,20,20,20,20,20,PE_None
10104,115,asd(),1,1,1,BIT_Use,小丑炸弹魔,小丑炸弹魔,,wanpizhadan,15,15,15,15,40,1:1;2:1,RT_Metal,cw_shuxing8,4,,,8,2,1,7500,,,20,20,20,20,20,PE_None
10105,116,asd(),1,1,1,BIT_Use,偶像炸弹魔,偶像炸弹魔,,baobeizhadan,14,17,11,16,42,1:1;2:1;4059:3,RT_Metal,cw_shuxing8,8,2,8,,,1,20,,,20,20,20,20,20,PE_None
10106,117,asd(),1,1,1,BIT_Use,炸弹魔王,炸弹魔王,,dazhadan,12,20,14,14,40,1:1;2:1;4065:1,RT_Metal,cw_shuxing8,4,8,,,2,1,4000,,,20,20,20,20,20,PE_None
10107,118,asd(),1,1,1,BIT_Use,深寒炸弹魔,深寒炸弹魔,207|2,piaofuzhadan,16,14,14,17,39,1:1;2:1;4073:1,RT_Metal,cw_shuxing8,3,,,2,8,1,7500,,,20,20,20,20,20,PE_None
10108,119,asd(),1,1,1,BIT_Use,炸弹小子,炸弹小子,,wanzizhadan,17,17,7,17,47,1:1;2:1,RT_Metal,cw_shuxing8,3,,,5,5,1,7500,,,20,20,20,20,20,PE_None
10109,25,asd(),1,2,1,BIT_Use,幻影,幻影,,huanying,30,26,35,17,42,1:1;2:1;16017:2;16021:2,RT_Undead,cw_shuxing4,10,10,,,,1,0,,,20,20,20,20,20,PE_None
10110,112,asd(),1,2,1,BIT_Use,舞蹈之影,舞蹈之影,,xuanlvyingzi,24,28,22,49,27,1:1;2:1;16017:2;16021:2,RT_Undead,cw_shuxing4,10,,10,,,1,0,,,20,20,20,20,20,PE_None
10111,113,asd(),1,2,1,BIT_Use,暗影,暗影,,anying,25,23,33,23,46,1:1;2:1;16017:2;16021:2,RT_Undead,cw_shuxing4,10,,,,10,1,0,,,20,20,20,20,20,PE_None
10112,114,asd(),1,2,1,BIT_Use,阴影,阴影,,yinying,38,44,22,22,24,1:1;2:1;4020:4;2051:4;2121:4,RT_Undead,cw_shuxing4,10,,,10,,1,0,,,20,20,20,20,20,PE_None
10113,137,asd(),1,1,1,BIT_Use,亲卫刃使魔,亲卫刃使魔,208|4,xuexingzhiren,9,39,34,14,24,1:1;2:1;4039:3,RT_Metal,cw_shuxing8,8,,1,9,,1,1000,,,20,20,20,20,20,PE_None
10114,140,asd(),1,1,1,BIT_Use,屠龙刃使魔,屠龙刃使魔,,shalongzhiren,17,37,41,11,19,1:1;2:1,RT_Metal,cw_shuxing8,6,1,9,,,1,500,,,20,20,20,20,20,PE_None
10115,138,asd(),1,1,1,BIT_Use,烈焰刃使魔,烈焰刃使魔,,huoyanzhiren,10,39,28,12,31,1:1;2:1;4065:1,RT_Metal,cw_shuxing8,6,9,,,1,1,500,,,20,20,20,20,20,PE_None
10116,139,asd(),1,1,1,BIT_Use,黑暗刃使魔,黑暗刃使魔,5|10,liefengzhiren,12,44,29,13,27,1:1;2:1;4073:1;4105:1,RT_Metal,cw_shuxing8,6,,,1,9,1,500,,,20,20,20,20,20,PE_None
10117,19,asd(),1,1,1,BIT_Bag,恐怖箱,恐怖箱,40|11,xiarenxiang,11,26,26,11,31,1:1;2:1,RT_Metal,cw_shuxing8,6,2,,,8,0,10,,,20,20,20,20,20,PE_None
10118,22,asd(),1,1,1,BIT_Use,兔耳恐怖箱,兔耳恐怖箱,,tuerxiarenxiang,9,24,23,16,33,1:1;2:1,RT_Metal,cw_shuxing8,3,8,2,,,1,7500,,,20,20,20,20,20,PE_None
10119,20,asd(),1,1,1,BIT_Bag,红魔恐怖箱,红魔恐怖箱,,hongmoxiarenxiang,12,32,27,12,27,1:1;2:1,RT_Metal,cw_shuxing8,6,5,5,,,0,10,,,20,20,20,20,20,PE_None
10120,20,asd(),1,1,1,BIT_Bag,蓝魔恐怖箱,蓝魔恐怖箱,,lanmoxiarenxiang,15,37,28,8,22,1:1;2:1,RT_Metal,cw_shuxing8,6,,8,2,,0,10,,,20,20,20,20,20,PE_None
10121,21,asd(),1,1,1,BIT_Use,绿蛙恐怖箱,绿蛙恐怖箱,,lvwaxiarenxiang,13,35,29,10,23,1:1;2:1,RT_Metal,cw_shuxing8,4,,,8,2,1,7500,,,20,20,20,20,20,PE_None
10122,19,asd(),1,1,1,BIT_Use,纯白恐怖箱,纯白恐怖箱,,chunbaixiarenxiang,9,24,29,11,37,1:1;2:1;4085:5,RT_Metal,cw_shuxing8,8,,,5,5,1,1000,,,20,20,20,20,20,PE_None
10123,133,asd(),1,1,1,BIT_Use,冰怪,冰怪,5|8,bingguai,20,30,46,7,12,1:1;2:1,RT_Extra,cw_shuxing9,4,,10,,,1,4000,,,20,20,20,20,20,PE_None
10124,135,asd(),1,1,1,BIT_Use,石怪,石怪,40|12,shiguai,15,38,43,6,13,1:1;2:1,RT_Extra,cw_shuxing9,4,,,10,,1,4000,,,20,20,20,20,20,PE_None
10125,134,asd(),1,2,1,BIT_Use,银怪,银怪,,yinguai,25,32,48,8,37,1:1;2:1;4047:3;16026:3;16005:2,RT_Extra,cw_shuxing9,10,10,,,,1,0,,,20,20,20,20,20,PE_None
10126,136,asd(),1,2,1,BIT_Use,金怪,金怪,,jinguai,14,51,50,20,15,1:1;2:1;4011:3;16026:3;16005:2,RT_Extra,cw_shuxing9,10,,,,10,1,0,,,20,20,20,20,20,PE_None
10127,182,asd(),1,1,1,BIT_Use,魔王蟹,魔王蟹,,emopangxie,16,32,35,11,11,1:1;2:1;4025:1,RT_Animal,cw_shuxing2,6,8,2,,,1,500,,,20,20,20,20,20,PE_None
10128,181,asd(),1,1,1,BIT_Use,晶石蟹,晶石蟹,,shuijingpangxie,18,31,36,10,10,1:1;2:1;4015:3,RT_Animal,cw_shuxing2,8,2,8,,,1,1000,,,20,20,20,20,20,PE_None
10129,32,asd(),1,1,1,BIT_Bag,大钳蟹,大钳蟹,30|3,tiejianpangxie,14,34,37,12,8,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,,8,2,0,10,,,20,20,20,20,20,PE_None
10130,180,asd(),1,1,1,BIT_Use,贵族蟹,贵族蟹,,huangjinpangxie,22,30,34,7,12,1:1;2:1;4127:3,RT_Animal,cw_shuxing2,8,,,2,8,1,1000,,,20,20,20,20,20,PE_None
10131,220,asd(),1,1,1,BIT_Use,蜥蜴人战士,蜥蜴人战士,106|2,xiyizhanshi,22,32,32,12,12,1:1;2:1,RT_Human,cw_shuxing1,4,,,7,3,1,4000,,,20,20,20,20,20,PE_None
10132,223,asd(),1,1,1,BIT_Use,蜥蜴人斗士,蜥蜴人斗士,306|1,xiyidoushi,18,37,37,8,10,1:1;2:1;4025:1,RT_Human,cw_shuxing1,3,,7,3,,1,7500,,,20,20,20,20,20,PE_None
10133,222,asd(),1,1,1,BIT_Use,蜥蜴人武士,蜥蜴人武士,306|2,xiyiwushi,20,31,30,15,14,1:1;2:1,RT_Human,cw_shuxing1,6,7,3,,,1,500,,,20,20,20,20,20,PE_None
10134,99,asd(),1,1,1,BIT_Bag,猎豹蜥蜴,猎豹蜥蜴,306|3,liebaoxiyi,23,36,28,10,13,1:1;2:1,RT_Animal,cw_shuxing2,6,3,,,7,0,10,,,20,20,20,20,20,PE_None
10135,216,asd(),1,1,1,BIT_Use,大地翼龙,大地翼龙,,dadiyilong,29,28,32,20,11,1:1;2:1,RT_Dragon,cw_shuxing5,6,,,10,,1,500,,,20,20,20,20,20,PE_None
10136,217,asd(),1,1,1,BIT_Use,寒冰翼龙,寒冰翼龙,306|1,hanbingyilong,30,30,31,17,12,1:1;2:1,RT_Dragon,cw_shuxing5,6,,10,,,1,500,20005,5132;5133;5134,20,20,20,20,20,PE_None
10137,215,asd(),1,1,1,BIT_Use,火焰翼龙,火焰翼龙,,huoyanyilong,33,33,25,16,13,1:1;2:1,RT_Dragon,cw_shuxing5,6,10,,,,1,500,,,20,20,20,20,20,PE_None
10138,218,asd(),1,1,1,BIT_Use,烈风翼龙,烈风翼龙,,liefengyilong,32,30,23,20,15,1:1;2:1,RT_Dragon,cw_shuxing5,6,,,,10,1,500,,,20,20,20,20,20,PE_None
10139,219,asd(),1,1,1,BIT_Bag,银色翼龙,银色翼龙,,yinseyilong,32,30,26,19,18,1:1;2:1,RT_Dragon,cw_shuxing5,6,5,5,,,0,10,,,20,20,20,20,20,PE_None
10140,98,asd(),1,1,1,BIT_Use,地龙蜥,地龙蜥,306|4,dilongxi,29,34,34,15,8,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,2,8,,1,500,,,20,20,20,20,20,PE_None
10141,97,asd(),1,1,1,BIT_Use,水龙蜥,水龙蜥,,shuilongxi,36,38,34,11,6,1:1;2:1;4005:1,RT_Animal,cw_shuxing2,6,2,8,,,1,500,,,20,20,20,20,20,PE_None
10142,26,asd(),1,1,1,BIT_Use,火龙蜥,火龙蜥,,huolongxi,32,37,37,12,7,1:1;2:1,RT_Animal,cw_shuxing2,6,8,,,2,1,500,,,20,20,20,20,20,PE_None
10143,99,asd(),1,1,1,BIT_Use,风龙蜥,风龙蜥,,fenglongxi,35,35,31,10,9,1:1;2:1;4045:1,RT_Animal,cw_shuxing2,4,,,2,8,1,4000,,,20,20,20,20,20,PE_None
10144,264,asd(),1,1,1,BIT_Bag,哥布林,哥布林,101|3,gebulin,27,27,27,17,7,1:1;2:1,RT_Human,cw_shuxing1,6,,3,7,,0,10,,,20,20,20,20,20,PE_None
10145,265,asd(),1,1,1,BIT_Bag,红帽子,红帽子,104|1,hongmaogebulin,23,30,29,20,5,1:1;2:1,RT_Human,cw_shuxing1,6,3,7,,,0,10,,,20,20,20,20,20,PE_None
10146,266,asd(),1,1,1,BIT_Bag,灼炎族地精,灼炎族地精,,huoyangebulin,22,28,26,15,14,1:1;2:1,RT_Human,cw_shuxing1,6,7,,,3,0,10,,,20,20,20,20,20,PE_None
10147,267,asd(),1,1,1,BIT_Bag,狂飙族地精,狂飙族地精,106|3,liefenggebulin,30,26,24,23,4,1:1;2:1,RT_Human,cw_shuxing1,6,,,3,7,0,10,,,20,20,20,20,20,PE_None
10148,61,asd(),1,1,1,BIT_Bag,巨人,巨人,206|4,juren,38,35,24,9,14,1:1;2:1;2291:4;2071:7;2251:4,RT_Human,cw_shuxing1,6,,,10,,0,10,,,20,20,20,20,20,PE_None
10149,83,asd(),1,1,1,BIT_Use,单眼巨人,单眼巨人,5|5,danyanjuren,34,34,20,12,20,1:1;2:1,RT_Human,cw_shuxing1,6,,10,,,1,500,,,20,20,20,20,20,PE_None
10150,85,asd(),1,1,1,BIT_Use,泰坦巨人,泰坦巨人,207|3,taitanjuren,39,30,28,8,15,1:1;2:1;4135:3,RT_Human,cw_shuxing1,8,,,,10,1,1000,,,20,20,20,20,20,PE_None
10151,84,asd(),1,1,1,BIT_Use,巨神魔,巨神魔,,yatelasijushen,37,37,17,17,12,1:1;2:1;4115:3,RT_Human,cw_shuxing1,8,10,,,,1,1000,,,20,20,20,20,20,PE_None
10152,42,asd(),1,1,1,BIT_Use,盗贼,盗贼,40|12,daozei,23,28,21,31,12,1:1;2:1;4025:1,RT_Human,cw_shuxing1,4,5,,,5,1,4000,,,20,20,20,20,20,PE_None
10153,163,asd(),1,1,1,BIT_Use,山贼,山贼,5|2,shanzei,28,27,24,26,10,1:1;2:1;4037:1,RT_Human,cw_shuxing1,3,,,5,5,1,7500,,,20,20,20,20,20,PE_None
10154,164,asd(),1,1,1,BIT_Use,海贼,海贼,,haizei,19,31,23,28,14,1:1;2:1;4029:1,RT_Human,cw_shuxing1,3,5,5,,,1,7500,,,20,20,20,20,20,PE_None
10155,6,asd(),1,1,1,BIT_Bag,熊猫团,熊猫团,206|2,xiyituan,27,26,30,24,8,1:1;2:1,RT_Animal,cw_shuxing2,6,,5,5,,0,10,,,20,20,20,20,20,PE_None
10156,50,asd(),1,1,1,BIT_Use,鸟人,鸟人,206|3,niaoren,17,17,17,37,22,1:1;2:1,RT_Fly,cw_shuxing6,3,,,9,1,1,7500,20006,5135;5136;5137,20,20,20,20,20,PE_None
10157,167,asd(),1,1,1,BIT_Use,雪山幻魔,雪山幻魔,207|4,huangeyao,15,18,20,38,19,1:1;2:1,RT_Fly,cw_shuxing6,3,1,9,,,1,7500,,,20,20,20,20,20,PE_None
10158,168,asd(),1,1,1,BIT_Bag,阴毒鸟人,阴毒鸟人,,henduniaoren,18,19,14,39,20,1:1;2:1,RT_Fly,cw_shuxing6,6,9,1,,,0,10,,,20,20,20,20,20,PE_None
10159,169,asd(),1,1,1,BIT_Use,狂风鸟人,狂风鸟人,,liefengniaoren,13,20,12,42,23,1:1;2:1,RT_Fly,cw_shuxing6,6,1,,,9,1,500,,,20,20,20,20,20,PE_None
10160,166,asd(),1,1,1,BIT_Use,黑暗鸟人,黑暗鸟人,,heianniaoren,19,11,11,43,31,1:1;2:1;4109:5,RT_Fly,cw_shuxing6,8,,,5,5,1,500,,,20,20,20,20,20,PE_None
10161,58,asd(),1,1,1,BIT_Bag,蘑菇,蘑菇,,heianniaoren,19,11,11,43,31,1:1;2:1,RT_Plant,cw_shuxing3,6,,,5,5,0,10,,,20,20,20,20,20,PE_None
10162,294,asd(),1,2,1,BIT_Use,多拉姆糖,多拉姆糖,,heianniaoren,45,45,45,45,45,1:1;2:1,RT_Animal,cw_shuxing2,10,,,2,8,0,0,,,20,20,20,20,20,PE_None
10163,133,asd(),1,1,1,BIT_Use,极寒石怪,极寒石怪,,heianniaoren,30,25,33,10,12,1:1;2:1;1061:4;1001:4;1011:4,RT_Extra,cw_shuxing9,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
10164,135,asd(),1,1,1,BIT_Use,熔岩石怪,熔岩石怪,,heianniaoren,30,25,33,10,12,1:1;2:1;1061:4;4008:4;1081:4,RT_Extra,cw_shuxing9,6,,,10,,0,0,,,20,20,20,20,20,PE_None
