ID,AssetsID,monster_class,monsterLevel,Type,TwiceAction,BindType,Name,Desc,Location,Icon,BIG_Stama,BIG_Strength,BIG_Power,BIG_Speed,BIG_Magic,DefalutSkill,Race,RaceIcon,SkillNum,Fire,Water,Ground,Wind,Pet,PetProbability,ReformMonster,ReformItem,PT_Hp,PT_Mp,PT_Attack,PT_Defense,PT_Agile,PetQuality
50053,148,asd(),1,1,1,BIT_Bag,天使蝙蝠,天使蝙蝠,,tianshibianfu,9,22,12,37,30,1:1;2:1;2011:5,RT_Fly,cw_shuxing6,6,,,2,8,0,0,,,20,20,20,20,20,PE_None
50054,44,asd(),1,1,1,BIT_Bag,大蝙蝠,大蝙蝠,,dabianfu,23,28,23,28,13,1:1;2:1,RT_Fly,cw_shuxing6,6,,3,7,,0,0,,,20,20,20,20,20,PE_None
50055,143,asd(),1,1,1,BIT_Bag,巨蝙蝠,巨蝙蝠,,jubianfu,27,30,22,24,12,1:1;2:1;4105:1,RT_Fly,cw_shuxing6,6,3,,,7,0,0,,,20,20,20,20,20,PE_None
50056,141,asd(),1,1,1,BIT_Bag,海蝙蝠,海蝙蝠,,haibianfu,18,29,27,30,11,1:1;2:1,RT_Fly,cw_shuxing6,6,,7,3,,0,0,,,20,20,20,20,20,PE_None
50057,142,asd(),1,1,1,BIT_Bag,胖蝙蝠,胖蝙蝠,,pangbianfu,25,24,20,26,20,1:1;2:1;4017:1,RT_Fly,cw_shuxing6,6,7,,,3,0,0,,,20,20,20,20,20,PE_None
50058,144,asd(),1,1,1,BIT_Bag,兔耳蝙蝠,兔耳蝙蝠,,tuerbianfu,21,26,18,31,14,1:1;2:1,RT_Fly,cw_shuxing6,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50059,188,asd(),1,1,1,BIT_Bag,暗水蝎,暗水蝎,,lanxie,20,27,47,13,8,1:1;2:1;4001:1,RT_Insect,cw_shuxing7,6,1,9,,,0,0,,,20,20,20,20,20,PE_None
50060,189,asd(),1,1,1,BIT_Bag,炼狱魔蝎,炼狱魔蝎,,hongxie,19,28,42,19,7,1:1;4005:1,RT_Insect,cw_shuxing7,6,9,,,1,0,0,,,20,20,20,20,20,PE_None
50061,191,asd(),1,1,1,BIT_Bag,沙漠蝎,沙漠蝎,,huangxie,20,30,43,12,10,1:1;2:1;4012:4,RT_Insect,cw_shuxing7,6,,,9,1,0,0,,,20,20,20,20,20,PE_None
50062,190,asd(),1,1,1,BIT_Bag,致命魔蝎,致命魔蝎,,shashouxie,30,29,38,11,7,1:1;2:1,RT_Insect,cw_shuxing7,6,,1,9,,0,0,,,20,20,20,20,20,PE_None
50063,179,asd(),1,1,1,BIT_Bag,杀人蜂,杀人蜂,,sharenfeng,12,37,12,37,12,1:1;2:1,RT_Insect,cw_shuxing7,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
50064,178,asd(),1,1,1,BIT_Bag,毒蜂,毒蜂,,yixingfeng,14,33,11,35,17,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,6,5,,,5,0,0,,,20,20,20,20,20,PE_None
50065,177,asd(),1,1,1,BIT_Bag,虎头蜂,虎头蜂,,hutoufeng,13,40,8,38,11,1:1;2:1;4017:1,RT_Insect,cw_shuxing7,6,,,7,3,0,0,,,20,20,20,20,20,PE_None
50066,176,asd(),1,1,1,BIT_Bag,黄蜂,黄蜂,,huangfeng,10,38,13,43,6,1:1;2:1;4012:4,RT_Insect,cw_shuxing7,6,7,,,3,0,0,,,20,20,20,20,20,PE_None
50067,11,asd(),1,1,1,BIT_Bag,亡者兵蜂,亡者兵蜂,,siwangfeng,7,39,15,41,8,1:1;2:1;4028:4,RT_Insect,cw_shuxing7,6,3,7,,,0,0,,,20,20,20,20,20,PE_None
50068,233,asd(),1,1,1,BIT_Bag,螳螂,螳螂,,tanglang,16,44,22,27,11,1:1;2:1;4019:3,RT_Insect,cw_shuxing7,6,,,6,4,0,0,,,20,20,20,20,20,PE_None
50069,234,asd(),1,1,1,BIT_Bag,杀手螳螂,杀手螳螂,,sharentanglang,12,45,20,26,17,1:1;2:1;4031:3,RT_Insect,cw_shuxing7,6,6,4,,,0,0,,,20,20,20,20,20,PE_None
50070,235,asd(),1,1,1,BIT_Bag,血眼螳螂,血眼螳螂,,chimutanglang,14,44,19,29,14,1:1;2:1;4043:3,RT_Insect,cw_shuxing7,6,4,,,6,0,0,,,20,20,20,20,20,PE_None
50071,236,asd(),1,1,1,BIT_Bag,绝望螳螂,绝望螳螂,,sihuitanglang,15,40,17,33,15,1:1;2:1,RT_Insect,cw_shuxing7,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50072,237,asd(),1,1,1,BIT_Bag,夺命螳螂,夺命螳螂,,zhimingtanglang,20,43,18,27,12,1:1;2:1,RT_Insect,cw_shuxing7,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
50073,157,asd(),1,1,1,BIT_Bag,土蜘蛛,土蜘蛛,,tuzhizhu,26,15,18,23,23,1:1;2:1;4019:3;4011:3,RT_Insect,cw_shuxing7,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50074,56,asd(),1,1,1,BIT_Bag,水蜘蛛,水蜘蛛,,shuizhizhu,24,16,17,20,28,1:1;2:1;4089:1,RT_Insect,cw_shuxing7,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50075,156,asd(),1,1,1,BIT_Bag,火蜘蛛,火蜘蛛,,huozhizhu,22,22,16,25,20,1:1;2:1;4001:1,RT_Insect,cw_shuxing7,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50076,155,asd(),1,1,1,BIT_Bag,风蜘蛛,风蜘蛛,,fengzhizhu,25,28,15,19,18,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50077,5,asd(),1,1,1,BIT_Bag,树精,树精,,shujing,32,17,32,12,17,1:1;2:1;1081:6,RT_Plant,cw_shuxing3,6,6,4,,,0,0,,,20,20,20,20,20,PE_None
50078,95,asd(),1,1,1,BIT_Bag,亡魂树精,亡魂树精,,siwangshujing,28,20,37,9,16,1:1;2:1;4053:5,RT_Plant,cw_shuxing3,6,,4,6,,0,0,,,20,20,20,20,20,PE_None
50079,94,asd(),1,1,1,BIT_Bag,金木树精,金木树精,,huangjinshujing,38,22,28,10,17,1:1;2:1,RT_Plant,cw_shuxing3,6,,,4,6,0,0,,,20,20,20,20,20,PE_None
50080,96,asd(),1,1,1,BIT_Bag,无面者树精,无面者树精,,canbaishujing,29,16,28,17,20,1:1;2:1;4073:1,RT_Plant,cw_shuxing3,6,3,,,7,0,0,,,20,20,20,20,20,PE_None
50081,92,asd(),1,1,1,BIT_Bag,冰晶树妖,冰晶树妖,,binglengshujing,30,15,27,16,22,1:1;2:1;4057:1,RT_Plant,cw_shuxing3,6,3,7,,,0,0,,,20,20,20,20,20,PE_None
50082,93,asd(),1,1,1,BIT_Bag,荒野树精,荒野树精,,zhaozeshujing,31,14,29,15,21,1:1;2:1,RT_Plant,cw_shuxing3,6,,3,7,,0,0,,,20,20,20,20,20,PE_None
50083,15,asd(),1,1,1,BIT_Bag,妖草,妖草,,yaocao,26,11,16,16,36,1:1;2:1;4049:1,RT_Plant,cw_shuxing3,6,,2,8,,0,0,,,20,20,20,20,20,PE_None
50084,122,asd(),1,1,1,BIT_Bag,曼陀罗草,曼陀罗草,,mantuoluocao,25,13,14,15,38,1:1;2:1;4049:1;4073:1,RT_Plant,cw_shuxing3,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
50085,121,asd(),1,1,1,BIT_Bag,死亡之花,死亡之花,,yaohua,27,12,12,19,35,1:1;2:1,RT_Plant,cw_shuxing3,6,5,,,5,0,0,,,20,20,20,20,20,PE_None
50086,120,asd(),1,1,1,BIT_Bag,人魔草,人魔草,,renmocao,22,17,11,14,41,1:1;2:1;4057:1,RT_Plant,cw_shuxing3,6,,,9,1,0,0,,,20,20,20,20,20,PE_None
50087,18,asd(),1,1,1,BIT_Bag,丛林臭臭花,丛林臭臭花,,lvsekouchougui,38,23,16,15,23,1:1;2:1;4011:3,RT_Plant,cw_shuxing3,6,,,9,1,0,0,,,20,20,20,20,20,PE_None
50088,88,asd(),1,1,1,BIT_Bag,沙漠臭臭花,沙漠臭臭花,,huangsekouchougui,37,27,18,11,22,1:1;2:1;4003:3,RT_Plant,cw_shuxing3,6,,,1,9,0,0,,,20,20,20,20,20,PE_None
50089,86,asd(),1,1,1,BIT_Bag,冰雪臭臭花,冰雪臭臭花,,lansekouchougui,35,25,15,18,27,1:1;2:1;4013:1,RT_Plant,cw_shuxing3,6,1,9,,,0,0,,,20,20,20,20,20,PE_None
50090,87,asd(),1,1,1,BIT_Bag,熔岩臭臭花,熔岩臭臭花,,hongsekouchougui,44,21,14,12,29,1:1;2:1,RT_Plant,cw_shuxing3,6,9,1,,,0,0,,,20,20,20,20,20,PE_None
50091,17,asd(),1,1,1,BIT_Bag,狂暴刺球,狂暴刺球,,fengbaoxianrenzhang,27,29,22,12,20,1:1;2:1;1041:6,RT_Plant,cw_shuxing3,6,,5,5,,0,0,,,20,20,20,20,20,PE_None
50092,100,asd(),1,1,1,BIT_Bag,功夫刺魔,功夫刺魔,,wushuxianrenzhang,24,32,27,10,17,1:1;2:1;4017:1,RT_Plant,cw_shuxing3,6,,5,5,,0,0,,,20,20,20,20,20,PE_None
50093,109,asd(),1,1,1,BIT_Bag,萌萌仙人掌,萌萌仙人掌,,tuerxianrenzhang,28,35,19,14,14,1:1;2:1;4025:1,RT_Plant,cw_shuxing3,6,5,,,5,0,0,,,20,20,20,20,20,PE_None
50094,110,asd(),1,1,1,BIT_Bag,土著仙人掌,土著仙人掌,,yindianxianrenzhang,26,36,24,9,15,1:1;2:1;4013:1,RT_Plant,cw_shuxing3,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50095,111,asd(),1,1,1,BIT_Bag,炽热魔芋,炽热魔芋,,huoyanwuzhe,19,38,18,15,25,1:1;2:1;2101:10;5502:1,RT_Plant,cw_shuxing3,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
50096,4,asd(),1,1,1,BIT_Bag,史莱姆,史莱姆,,shilaimu,46,26,11,6,16,1:1;2:1;1091:5,RT_Extra,cw_shuxing9,6,,,9,1,0,0,,,20,20,20,20,20,PE_None
50097,89,asd(),1,1,1,BIT_Bag,液态史莱姆,液态史莱姆,,yetaishilaimu,49,24,15,5,12,1:1;2:1;4045:1,RT_Extra,cw_shuxing9,6,,9,1,,0,0,,,20,20,20,20,20,PE_None
50098,90,asd(),1,1,1,BIT_Bag,污染史莱姆,污染史莱姆,,guodongshilaimu,45,31,6,10,13,1:1;2:1,RT_Extra,cw_shuxing9,6,9,1,,,0,0,,,20,20,20,20,20,PE_None
50099,91,asd(),1,1,1,BIT_Bag,极地史莱姆,极地史莱姆,,budingshilaimu,40,25,12,8,20,1:1;2:1;4013:1,RT_Extra,cw_shuxing9,6,1,,,9,0,0,,,20,20,20,20,20,PE_None
50100,239,asd(),1,1,1,BIT_Bag,火精,火精,,huojing,25,25,25,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50101,241,asd(),1,1,1,BIT_Bag,风精,风精,,fengjing,25,25,25,25,25,1:1;2:1;2071:5,RT_Extra,cw_shuxing9,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50102,242,asd(),1,1,1,BIT_Bag,水精,水精,,shuijing,25,25,25,25,25,1:1;2:1;4085:5,RT_Extra,cw_shuxing9,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50103,240,asd(),1,1,1,BIT_Bag,地精,地精,,dijing,25,25,25,25,25,1:1;2:1;1001:5,RT_Extra,cw_shuxing9,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50104,115,asd(),1,1,1,BIT_Bag,小丑炸弹魔,小丑炸弹魔,,wanpizhadan,15,15,15,15,40,1:1;2:1;2061:5,RT_Metal,cw_shuxing8,6,,,8,2,0,0,,,20,20,20,20,20,PE_None
50105,116,asd(),1,1,1,BIT_Bag,偶像炸弹魔,偶像炸弹魔,,baobeizhadan,14,17,11,16,42,1:1;2:1;4059:3,RT_Metal,cw_shuxing8,6,2,8,,,0,0,,,20,20,20,20,20,PE_None
50106,117,asd(),1,1,1,BIT_Bag,炸弹魔王,炸弹魔王,,dazhadan,12,20,14,14,40,1:1;2:1;4065:1,RT_Metal,cw_shuxing8,6,8,,,2,0,0,,,20,20,20,20,20,PE_None
50107,118,asd(),1,1,1,BIT_Bag,深寒炸弹魔,深寒炸弹魔,,piaofuzhadan,16,14,14,17,39,1:1;2:1;4073:1,RT_Metal,cw_shuxing8,6,,,2,8,0,0,,,20,20,20,20,20,PE_None
50108,119,asd(),1,1,1,BIT_Bag,炸弹小子,炸弹小子,,wanzizhadan,17,17,7,17,47,1:1;2:1,RT_Metal,cw_shuxing8,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
50109,25,asd(),1,2,1,BIT_Bag,幻影,幻影,,huanying,30,26,35,17,42,1:1;2:1;16017:2;16021:2;2041:7,RT_Undead,cw_shuxing4,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50110,112,asd(),1,2,1,BIT_Bag,舞蹈之影,舞蹈之影,,xuanlvyingzi,24,28,22,49,27,1:1;2:1;16017:2;16021:2;2091:7,RT_Undead,cw_shuxing4,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50111,113,asd(),1,2,1,BIT_Bag,暗影,暗影,,anying,25,23,33,23,46,1:1;2:1;16017:2;16021:2,RT_Undead,cw_shuxing4,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50112,114,asd(),1,2,2,BIT_Bag,阴影,阴影,,yinying,38,44,22,22,24,1:1;2:1;4020:4;2051:4;2121:4,RT_Undead,cw_shuxing4,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50113,137,asd(),1,1,1,BIT_Bag,亲卫刃使魔,亲卫刃使魔,,xuexingzhiren,9,39,34,14,24,1:1;2:1;4039:3,RT_Metal,cw_shuxing8,6,,1,9,,0,0,,,20,20,20,20,20,PE_None
50114,140,asd(),1,1,1,BIT_Bag,屠龙刃使魔,屠龙刃使魔,,shalongzhiren,17,37,41,11,19,1:1;2:1;4016:4,RT_Metal,cw_shuxing8,6,1,9,,,0,0,,,20,20,20,20,20,PE_None
50115,138,asd(),1,1,1,BIT_Bag,烈焰刃使魔,烈焰刃使魔,,huoyanzhiren,10,39,28,12,31,1:1;2:1;4028:4,RT_Metal,cw_shuxing8,6,9,,,1,0,0,,,20,20,20,20,20,PE_None
50116,139,asd(),1,1,1,BIT_Bag,黑暗刃使魔,黑暗刃使魔,,liefengzhiren,12,44,29,13,27,1:1;2:1;4073:1;4105:1,RT_Metal,cw_shuxing8,6,,,1,9,0,0,,,20,20,20,20,20,PE_None
50117,19,asd(),1,1,1,BIT_Bag,恐怖箱,恐怖箱,,xiarenxiang,11,26,26,11,31,1:1;2:1,RT_Metal,cw_shuxing8,6,2,,,8,0,0,,,20,20,20,20,20,PE_None
50118,22,asd(),1,1,1,BIT_Bag,兔耳恐怖箱,兔耳恐怖箱,,tuerxiarenxiang,9,24,23,16,33,1:1;2:1;1001:1,RT_Metal,cw_shuxing8,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
50119,20,asd(),1,1,1,BIT_Bag,红魔恐怖箱,红魔恐怖箱,,hongmoxiarenxiang,12,32,27,12,27,1:1;2:1,RT_Metal,cw_shuxing8,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50120,20,asd(),1,1,1,BIT_Bag,蓝魔恐怖箱,蓝魔恐怖箱,,lanmoxiarenxiang,15,37,28,8,22,1:1;2:1;1001:1,RT_Metal,cw_shuxing8,6,,8,2,,0,0,,,20,20,20,20,20,PE_None
50121,21,asd(),1,1,1,BIT_Bag,绿蛙恐怖箱,绿蛙恐怖箱,,lvwaxiarenxiang,13,35,29,10,23,1:1;2:1,RT_Metal,cw_shuxing8,6,,,8,2,0,0,,,20,20,20,20,20,PE_None
50122,19,asd(),1,1,1,BIT_Bag,纯白恐怖箱,纯白恐怖箱,,chunbaixiarenxiang,9,24,29,11,37,1:1;2:1;4085:5,RT_Metal,cw_shuxing8,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
50123,133,asd(),1,1,1,BIT_Bag,冰怪,冰怪,,bingguai,20,30,46,7,12,1:1;2:1,RT_Extra,cw_shuxing9,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50124,135,asd(),1,1,1,BIT_Bag,石怪,石怪,,shiguai,15,38,43,6,13,1:1;2:1,RT_Extra,cw_shuxing9,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50125,134,asd(),1,2,1,BIT_Bag,银怪,银怪,,yinguai,25,32,48,8,37,1:1;2:1;4047:3;16026:3;16005:2,RT_Extra,cw_shuxing9,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50126,136,asd(),1,2,1,BIT_Bag,金怪,金怪,,jinguai,14,51,50,20,15,1:1;2:1;4011:3;16026:3;16005:2,RT_Extra,cw_shuxing9,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50127,182,asd(),1,1,1,BIT_Bag,魔王蟹,魔王蟹,,emopangxie,16,32,35,11,11,1:1;2:1;4025:1,RT_Animal,cw_shuxing2,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
50128,181,asd(),1,1,1,BIT_Bag,晶石蟹,晶石蟹,,shuijingpangxie,18,31,36,10,10,1:1;2:1;4015:3,RT_Animal,cw_shuxing2,6,2,8,,,0,0,,,20,20,20,20,20,PE_None
50129,32,asd(),1,1,1,BIT_Bag,大钳蟹,大钳蟹,,tiejianpangxie,14,34,37,12,8,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,,8,2,0,0,,,20,20,20,20,20,PE_None
50130,180,asd(),1,1,1,BIT_Bag,贵族蟹,贵族蟹,,huangjinpangxie,22,30,34,7,12,1:1;2:1;4127:3,RT_Animal,cw_shuxing2,6,,,2,8,0,0,,,20,20,20,20,20,PE_None
50131,220,asd(),1,1,1,BIT_Bag,蜥蜴人战士,蜥蜴人战士,,xiyizhanshi,22,32,32,12,12,1:1;2:1;2521:5,RT_Human,cw_shuxing1,6,,,7,3,0,0,,,20,20,20,20,20,PE_None
50132,223,asd(),1,1,1,BIT_Bag,蜥蜴人斗士,蜥蜴人斗士,,xiyidoushi,18,37,37,8,10,1:1;2:1;4027:3,RT_Human,cw_shuxing1,6,,7,3,,0,0,,,20,20,20,20,20,PE_None
50133,222,asd(),1,1,1,BIT_Bag,蜥蜴人武士,蜥蜴人武士,,xiyiwushi,20,31,30,15,14,1:1;2:1;1061:5,RT_Human,cw_shuxing1,6,7,3,,,0,0,,,20,20,20,20,20,PE_None
50134,99,asd(),1,1,1,BIT_Bag,猎豹蜥蜴,猎豹蜥蜴,,liebaoxiyi,23,36,28,10,13,1:1;2:1,RT_Animal,cw_shuxing2,6,3,,,7,0,0,,,20,20,20,20,20,PE_None
50135,216,asd(),1,1,1,BIT_Bag,大地翼龙,大地翼龙,,dadiyilong,29,28,32,20,11,1:1;2:1,RT_Dragon,cw_shuxing5,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50136,217,asd(),1,1,1,BIT_Bag,寒冰翼龙,寒冰翼龙,,hanbingyilong,30,30,31,17,12,1:1;2:1;1001:6,RT_Dragon,cw_shuxing5,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50137,215,asd(),1,1,1,BIT_Bag,火焰翼龙,火焰翼龙,,huoyanyilong,33,33,25,16,13,1:1;2:1;1051:6,RT_Dragon,cw_shuxing5,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50138,218,asd(),1,1,1,BIT_Bag,烈风翼龙,烈风翼龙,,liefengyilong,32,30,23,20,15,1:1;2:1;1011:5,RT_Dragon,cw_shuxing5,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50139,219,asd(),1,1,1,BIT_Bag,银色翼龙,银色翼龙,,yinseyilong,32,30,26,19,18,1:1;2:1,RT_Dragon,cw_shuxing5,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50140,98,asd(),1,1,1,BIT_Bag,地龙蜥,地龙蜥,,dilongxi,29,34,34,15,8,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,2,8,,0,0,,,20,20,20,20,20,PE_None
50141,97,asd(),1,1,1,BIT_Bag,水龙蜥,水龙蜥,,shuilongxi,36,38,34,11,6,1:1;2:1;4005:1,RT_Animal,cw_shuxing2,6,2,8,,,0,0,,,20,20,20,20,20,PE_None
50142,26,asd(),1,1,1,BIT_Bag,火龙蜥,火龙蜥,,huolongxi,32,37,37,12,7,1:1;2:1;4031:3,RT_Animal,cw_shuxing2,6,8,,,2,0,0,,,20,20,20,20,20,PE_None
50143,99,asd(),1,1,1,BIT_Bag,风龙蜥,风龙蜥,,fenglongxi,35,35,31,10,9,1:1;2:1;4045:1,RT_Animal,cw_shuxing2,6,,,2,8,0,0,,,20,20,20,20,20,PE_None
50144,264,asd(),1,1,1,BIT_Bag,哥布林,哥布林,,gebulin,27,27,27,17,7,1:1;2:1,RT_Human,cw_shuxing1,6,,3,7,,0,0,,,20,20,20,20,20,PE_None
50145,265,asd(),1,1,1,BIT_Bag,红帽子,红帽子,,hongmaogebulin,23,30,29,20,5,1:1;2:1,RT_Human,cw_shuxing1,6,3,7,,,0,0,,,20,20,20,20,20,PE_None
50146,266,asd(),1,1,1,BIT_Bag,灼炎族地精,灼炎族地精,,huoyangebulin,22,28,26,15,14,1:1;2:1,RT_Human,cw_shuxing1,6,7,,,3,0,0,,,20,20,20,20,20,PE_None
50147,267,asd(),1,1,1,BIT_Bag,狂飙族地精,狂飙族地精,,liefenggebulin,30,26,24,23,4,1:1;2:1,RT_Human,cw_shuxing1,6,,,3,7,0,0,,,20,20,20,20,20,PE_None
50148,61,asd(),1,1,1,BIT_Bag,巨人,巨人,,juren,38,35,24,9,14,1:1;2:1;2291:4;2071:7;2251:4,RT_Human,cw_shuxing1,6,,,10,,0,0,,,20,20,20,20,20,PE_None
50149,83,asd(),1,1,1,BIT_Bag,单眼巨人,单眼巨人,,danyanjuren,34,34,20,12,20,1:1;2:1,RT_Human,cw_shuxing1,6,,10,,,0,0,,,20,20,20,20,20,PE_None
50150,85,asd(),1,1,1,BIT_Bag,泰坦巨人,泰坦巨人,,taitanjuren,39,30,28,8,15,1:1;2:1;4135:3;1091:6;1021:6,RT_Human,cw_shuxing1,6,,,,10,0,0,,,20,20,20,20,20,PE_None
50151,84,asd(),1,1,1,BIT_Bag,巨神魔,巨神魔,,yatelasijushen,37,37,17,17,12,1:1;2:1;4115:3,RT_Human,cw_shuxing1,6,10,,,,0,0,,,20,20,20,20,20,PE_None
50152,42,asd(),1,1,1,BIT_Bag,盗贼,盗贼,,daozei,23,28,21,31,12,1:1;2:1;1001:5,RT_Human,cw_shuxing1,6,5,,,5,0,0,,,20,20,20,20,20,PE_None
50153,163,asd(),1,1,1,BIT_Bag,山贼,山贼,,shanzei,28,27,24,26,10,1:1;2:1;1062:6,RT_Human,cw_shuxing1,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
50154,164,asd(),1,1,1,BIT_Bag,海贼,海贼,,haizei,19,31,23,28,14,1:1;2:1;4029:1,RT_Human,cw_shuxing1,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
50155,6,asd(),1,1,1,BIT_Bag,熊猫团,熊猫团,,xiyituan,27,26,30,24,8,1:1;2:1;1091:6,RT_Animal,cw_shuxing2,6,,5,5,,0,0,,,20,20,20,20,20,PE_None
50156,50,asd(),1,1,1,BIT_Bag,鸟人,鸟人,,niaoren,17,17,17,37,22,1:1;2:1,RT_Fly,cw_shuxing6,6,,,9,1,0,0,,,20,20,20,20,20,PE_None
50157,167,asd(),1,1,1,BIT_Bag,雪山幻魔,雪山幻魔,,huangeyao,15,18,20,38,19,1:1;2:1;2361:6,RT_Fly,cw_shuxing6,6,1,9,,,0,0,,,20,20,20,20,20,PE_None
50158,168,asd(),1,1,1,BIT_Bag,阴毒鸟人,阴毒鸟人,,henduniaoren,18,19,14,39,20,1:1;2:1,RT_Fly,cw_shuxing6,6,9,1,,,0,0,,,20,20,20,20,20,PE_None
50159,169,asd(),1,1,1,BIT_Bag,狂风鸟人,狂风鸟人,,liefengniaoren,13,20,12,42,23,1:1;2:1,RT_Fly,cw_shuxing6,6,1,,,9,0,0,,,20,20,20,20,20,PE_None
50160,166,asd(),1,1,1,BIT_Bag,黑暗鸟人,黑暗鸟人,,heianniaoren,19,11,11,43,31,1:1;2:1;4110:6,RT_Fly,cw_shuxing6,6,,,5,5,0,0,,,20,20,20,20,20,PE_None
60000,239,asd(),1,2,1,BIT_Use,逃跑的精怪,逃跑的精怪,,huojing,25,25,25,25,25,1:1;4008:4;2001:7;2011:7;2021:7;2031:7,RT_Extra,cw_shuxing9,6,10,,,,0,0,,,20,20,20,20,20,PE_None
60001,240,asd(),1,2,1,BIT_Use,逃跑的精怪,逃跑的精怪,,dijing,25,25,25,25,25,1:1;4020:4;2081:7;2091:7;2101:7;2111:7,RT_Extra,cw_shuxing9,6,,,10,,0,0,,,20,20,20,20,20,PE_None
60002,242,asd(),1,2,1,BIT_Use,逃跑的精怪,逃跑的精怪,,shuijing,25,25,25,25,25,1:1;4016:4;2271:7;2291:7,RT_Extra,cw_shuxing9,6,,10,,,0,0,,,20,20,20,20,20,PE_None
60003,355,asd(),1,2,1,BIT_Use,逃跑的精怪,逃跑的精怪,,heianniaoren,15,25,37,28,40,1:1;4020:4;2081:7;2091:7;2101:7;2111:7,RT_Extra,cw_shuxing9,10,8,,,2,0,0,,,20,20,20,20,20,PE_None
60004,353,asd(),1,2,1,BIT_Use,逃跑的精怪,逃跑的精怪,,heianniaoren,30,40,15,35,20,1:1;4016:4;2271:7;2291:7,RT_Extra,cw_shuxing9,10,8,2,,,0,0,,,20,20,20,20,20,PE_None
80001,43,asd(),1,2,1,BIT_Bag,风之守护兽,风之守护兽,,haizei,19,31,23,28,14,1:1;4028:4;5500:1,RT_Human,cw_shuxing1,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
80002,325,asd(),1,2,1,BIT_Bag,火之守护兽,火之守护兽,,haizei,19,31,23,28,14,1:1;4028:4;5500:1,RT_Human,cw_shuxing1,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
80003,299,asd(),1,2,1,BIT_Bag,水之守护兽,水之守护兽,,haizei,19,31,23,28,14,1:1;4028:4;5500:1,RT_Human,cw_shuxing1,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
80004,323,asd(),1,2,1,BIT_Bag,地之守护兽,地之守护兽,,haizei,19,31,23,28,14,1:1;4028:4;5500:1,RT_Human,cw_shuxing1,6,5,5,,,0,0,,,20,20,20,20,20,PE_None
