sceneId,SceneType,scene_name,scene_icon,scene_xml,UnLockQuestID,EffectId,NavMesh,MUSIC_ID,SceneName,BattleName,offsetx,offsety,dir,zoom,minimap,EntryInfo
1,SCT_Home,聂拉维尔王城,loding,Scene/Scene_1.xml,,nielaweierwangcheng,Scene/1.obj,1,MainScene04,AttackScene,42.3,-5,1,140,MainScene04,
2,SCT_City,伊利斯村,loding,Scene/Scene_2.xml,,yilisicun,Scene/2.obj,2,Village01,AttackScene,-3,-8,-1,220,Village01,7.122:-1.987|100;2.86:-2.24|999
3,SCT_Scene,罗德里镇,loding,Scene/Scene_3.xml,18,luodelizhen,Scene/3.obj,3,Vinoy,CunZhuang2,-1,-3,1,140,Vinoy,-8.548:16.14|101
4,SCT_City,巴尔克斯坦,loding,Scene/Scene_4.xml,68,baerkesitan,Scene/4.obj,4,Desert,Desert_zhandou,4,-41,1,140,Desert,3.79250026:36.7225|105;-5.07:41.26|104
5,SCT_City,奥梅亚斯,loding,Scene/Scene_5.xml,140,aomeiyasi,Scene/5.obj,5,Snow,Snow_zhandou,6,4,1,140,Snow,11.88:16.69|107;-12.12:-29.05|108
6,SCT_Scene,试炼山洞,loding,Scene/Scene_6.xml,-1,shilianshandong,Scene/6.obj,6,Submarine,HaiDiBattle,,,1,140,Submarine,1.801:-4.331|4;-5.62:-10.84|30
20,SCT_Scene,伊利斯村,loding,Scene/Scene_20.xml,,yilisicun,Scene/20.obj,6,Village01,AttackScene,-3,-8,-1,220,Village01,15.34:6.24|100;15.707:8.595|102
30,SCT_City,罗德里镇,loding,Scene/Scene_30.xml,18,luodelizhen,Scene/30.obj,6,Vinoy,CunZhuang2,-1,-3,1,140,Vinoy,8.82:7.39|6;-4.3:6.91|101;-7.52:-3.93|103
40,SCT_Scene,巴尔克斯坦,loding,Scene/Scene_40.xml,68,baerkesitan,Scene/40.obj,6,Desert,Desert_zhandou,4,-41,1,140,Desert,5.1425:48.7975|105;8.1425:76.935|106
100,SCT_Scene,伊利斯山洞,loding,Scene/Scene_100.xml,-1,yilisishandong,Scene/100.obj,6,Ha_Maze,Ha_zhandou,,,-1,140,Ha_Maze,8.504:0.176|2;2.992:-8.911|20
101,SCT_Scene,甲壳山洞,loding,Scene/Scene_101.xml,-1,jiakeshandong,Scene/101.obj,6,Mine,Mine_zhandou,-16.5,,1,140,Mine,5.93:9.19|3;23.97:6.6|30
102,SCT_Scene,科托实验室,loding,Scene/Scene_102.xml,-1,ketuoshiyanshi,Scene/102.obj,6,laboratoryRoom,MazeBattleScene,-3,6,-1,140,laboratoryRoom,6.887:-13.826|202;-4.48:2.399|20
103,SCT_Scene,食人魔洞穴,loding,Scene/Scene_103.xml,-1,shirenmodongxue,Scene/103.obj,6,Swamp,Swamp_zhandou,5.2,23,1,140,Swamp,-7.193:-12.018|30
104,SCT_Scene,毒龙祭坛,loding,Scene/Scene_104.xml,-1,dulongjitan,Scene/104.obj,6,Desert_Temple,Desert_zhandou,-1,,1,140,Desert_Temple,3.36:12.42|4
105,SCT_Scene,王者墓穴,loding,Scene/Scene_105.xml,-1,wangzhemuxue,Scene/105.obj,6,MagmaScenario,MagmaScene_zhandou,-11,-14,1,140,MagmaScenario,4.459:29.111|4;2.098:0.531|40
106,SCT_Scene,贸易通道,loding,Scene/Scene_106.xml,-1,maoyitongdao,Scene/106.obj,6,Desert_Maze,Desert_zhandou,-17,,1,140,Desert_Maze,25.131424:10.1105223|40;12.1988277:-9.950733|206
107,SCT_Scene,天霜大雪山,loding,Scene/Scene_107.xml,-1,tianshuangdaxueshan,Scene/107.obj,6,jixueshanlu,Snow_zhandou,3,-2,1,140,jixueshanlu,0.788:15.454|5;-4.11:0.15|207
108,SCT_Scene,雪堡,loding,Scene/Scene_108.xml,-1,xuebao,Scene/108.obj,6,SonwPalaceScene,Snow_zhandou,-11,-2,1,140,SonwPalaceScene,22.94:13.14|5;0.056:-8.38|208
202,SCT_Scene,科托实验室2层,loding,Scene/Scene_202.xml,-1,ketuoshiyanshi2f,Scene/202.obj,6,laboratoryRoom1,MazeBattleScene,-2,5,-1,140,laboratoryRoom1,1.878:-3.59|102;-8.04:-5.64|3
206,SCT_Scene,贸易通道2层,loding,Scene/Scene_206.xml,-1,maoyitongdao2,Scene/206.obj,6,Desert_Maze,Desert_zhandou,-17,,1,140,Desert_Maze,25.1814537:10.0677662|106;12.4947529:-10.038372|306
207,SCT_Scene,天霜大雪山2层,loding,Scene/Scene_207.xml,-1,tianshuangdaxueshan2,Scene/207.obj,6,jixueshanlu,Snow_zhandou,,-3,1,140,jixueshanlu2,-0.989:14.577|107
208,SCT_Scene,雪堡2层,loding,Scene/Scene_208.xml,-1,xuebao2,Scene/208.obj,6,SonwPalaceScene,Snow_zhandou,-11,-2,1,140,SonwPalaceScene2,23.0:13.1|108;-0.1:-7.7|401
306,SCT_Scene,贸易通道3层,loding,Scene/Scene_306.xml,-1,maoyitongdao3,Scene/306.obj,6,Desert_Maze,Desert_zhandou,-17,,1,140,Desert_Maze,25.1829338:10.1173153|206;12.2:-9.75|5
401,SCT_Scene,密道,loding,Scene/Scene_401.xml,-1,xuebaomidao,Scene/401.obj,7,xuebaomidao,xuebaomidao_zhandou,-7,,-1,140,xuebaomidao,-2.6:-4.2|208;4.5:10.3|402
402,SCT_City,泰拉米尔,loding,Scene/Scene_402.xml,182,tailamier,Scene/402.obj,7,buluochangjing,buluochangjing_zhandou,14,-108,1,140,buluochangjing,24.6:135.2|401;-25.7:83.7|403;-49.6:137.9|404
403,SCT_Scene,先祖之地,loding,Scene/Scene_403.xml,-1,buluoxianzuzhidi,Scene/403.obj,7,buluoxianzhuzhidi,buluoxianzhuzhidi_zhandou,-3,-57,1,140,buluoxianzuzhid,15.5:69.1|402
404,SCT_Scene,封印之地,loding,Scene/Scene_404.xml,-1,buluofengyinzhidi,Scene/404.obj,7,buluofengyinzhidi,buluofengyinzhidi_zhandou,-7.5,-20,1,140,buluofengyinzhidi,-5.3:-1.0|402
501,SCT_Bairen,百人场景,loding,Scene/Scene_501.xml,-1,bairendaochang,Scene/501.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|502
502,SCT_Bairen,百人场景,loding,Scene/Scene_502.xml,-1,bairendaochang,Scene/502.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|503
503,SCT_Bairen,百人场景,loding,Scene/Scene_503.xml,-1,bairendaochang,Scene/503.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|504
504,SCT_Bairen,百人场景,loding,Scene/Scene_504.xml,-1,bairendaochang,Scene/504.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|505
505,SCT_Bairen,百人场景,loding,Scene/Scene_505.xml,-1,bairendaochang,Scene/505.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|506
506,SCT_Bairen,百人场景,loding,Scene/Scene_506.xml,-1,bairendaochang,Scene/506.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|507
507,SCT_Bairen,百人场景,loding,Scene/Scene_507.xml,-1,bairendaochang,Scene/507.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|508
508,SCT_Bairen,百人场景,loding,Scene/Scene_508.xml,-1,bairendaochang,Scene/508.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|509
509,SCT_Bairen,百人场景,loding,Scene/Scene_509.xml,-1,bairendaochang,Scene/509.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|510
510,SCT_Bairen,百人场景,loding,Scene/Scene_510.xml,-1,bairendaochang,Scene/510.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|511
511,SCT_Bairen,百人场景,loding,Scene/Scene_511.xml,-1,bairendaochang,Scene/511.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|512
512,SCT_Bairen,百人场景,loding,Scene/Scene_512.xml,-1,bairendaochang,Scene/512.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|513
513,SCT_Bairen,百人场景,loding,Scene/Scene_513.xml,-1,bairendaochang,Scene/513.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|514
514,SCT_Bairen,百人场景,loding,Scene/Scene_514.xml,-1,bairendaochang,Scene/514.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|515
515,SCT_Bairen,百人场景,loding,Scene/Scene_515.xml,-1,bairendaochang,Scene/515.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|516
516,SCT_Bairen,百人场景,loding,Scene/Scene_516.xml,-1,bairendaochang,Scene/516.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|517
517,SCT_Bairen,百人场景,loding,Scene/Scene_517.xml,-1,bairendaochang,Scene/517.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|518
518,SCT_Bairen,百人场景,loding,Scene/Scene_518.xml,-1,bairendaochang,Scene/518.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|519
519,SCT_Bairen,百人场景,loding,Scene/Scene_519.xml,-1,bairendaochang,Scene/519.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|520
520,SCT_Bairen,百人场景,loding,Scene/Scene_520.xml,-1,bairendaochang,Scene/520.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|521
521,SCT_Bairen,百人场景,loding,Scene/Scene_521.xml,-1,bairendaochang,Scene/521.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|522
522,SCT_Bairen,百人场景,loding,Scene/Scene_522.xml,-1,bairendaochang,Scene/522.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|523
523,SCT_Bairen,百人场景,loding,Scene/Scene_523.xml,-1,bairendaochang,Scene/523.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|524
524,SCT_Bairen,百人场景,loding,Scene/Scene_524.xml,-1,bairendaochang,Scene/524.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|525
525,SCT_Bairen,百人场景,loding,Scene/Scene_525.xml,-1,bairendaochang,Scene/525.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|526
526,SCT_Bairen,百人场景,loding,Scene/Scene_526.xml,-1,bairendaochang,Scene/526.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|527
527,SCT_Bairen,百人场景,loding,Scene/Scene_527.xml,-1,bairendaochang,Scene/527.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|528
528,SCT_Bairen,百人场景,loding,Scene/Scene_528.xml,-1,bairendaochang,Scene/528.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|529
529,SCT_Bairen,百人场景,loding,Scene/Scene_529.xml,-1,bairendaochang,Scene/529.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|530
530,SCT_Bairen,百人场景,loding,Scene/Scene_530.xml,-1,bairendaochang,Scene/530.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|531
531,SCT_Bairen,百人场景,loding,Scene/Scene_531.xml,-1,bairendaochang,Scene/531.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|532
532,SCT_Bairen,百人场景,loding,Scene/Scene_532.xml,-1,bairendaochang,Scene/532.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|533
533,SCT_Bairen,百人场景,loding,Scene/Scene_533.xml,-1,bairendaochang,Scene/533.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|534
534,SCT_Bairen,百人场景,loding,Scene/Scene_534.xml,-1,bairendaochang,Scene/534.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|535
535,SCT_Bairen,百人场景,loding,Scene/Scene_535.xml,-1,bairendaochang,Scene/535.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|536
536,SCT_Bairen,百人场景,loding,Scene/Scene_536.xml,-1,bairendaochang,Scene/536.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|537
537,SCT_Bairen,百人场景,loding,Scene/Scene_537.xml,-1,bairendaochang,Scene/537.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|538
538,SCT_Bairen,百人场景,loding,Scene/Scene_538.xml,-1,bairendaochang,Scene/538.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|539
539,SCT_Bairen,百人场景,loding,Scene/Scene_539.xml,-1,bairendaochang,Scene/539.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|540
540,SCT_Bairen,百人场景,loding,Scene/Scene_540.xml,-1,bairendaochang,Scene/540.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|541
541,SCT_Bairen,百人场景,loding,Scene/Scene_541.xml,-1,bairendaochang,Scene/541.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|542
542,SCT_Bairen,百人场景,loding,Scene/Scene_542.xml,-1,bairendaochang,Scene/542.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|543
543,SCT_Bairen,百人场景,loding,Scene/Scene_543.xml,-1,bairendaochang,Scene/543.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|544
544,SCT_Bairen,百人场景,loding,Scene/Scene_544.xml,-1,bairendaochang,Scene/544.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|545
545,SCT_Bairen,百人场景,loding,Scene/Scene_545.xml,-1,bairendaochang,Scene/545.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|546
546,SCT_Bairen,百人场景,loding,Scene/Scene_546.xml,-1,bairendaochang,Scene/546.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|547
547,SCT_Bairen,百人场景,loding,Scene/Scene_547.xml,-1,bairendaochang,Scene/547.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|548
548,SCT_Bairen,百人场景,loding,Scene/Scene_548.xml,-1,bairendaochang,Scene/548.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|549
549,SCT_Bairen,百人场景,loding,Scene/Scene_549.xml,-1,bairendaochang,Scene/549.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|550
550,SCT_Bairen,百人场景,loding,Scene/Scene_550.xml,-1,bairendaochang,Scene/550.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|551
551,SCT_Bairen,百人场景,loding,Scene/Scene_551.xml,-1,bairendaochang,Scene/551.obj,7,Cloister,Cloister_zhandou,,-18,-1,140,Cloister,0:8|501
700,SCT_Scene,测试,loding,Scene/Scene_700.xml,-1,jiuba,Scene/700.obj,1,Pub,Desert_zhandou,,,1,140,pub,
800,SCT_AlonePK,砍牛场,loding,Scene/Scene_800.xml,-1,dulizhanchang,Scene/800.obj,7,kanniuchang,AttackScene,,,1,140,kanniuchang,
801,SCT_TeamPK,砍牛场,loding,Scene/Scene_801.xml,-1,tuantizhanchang,Scene/801.obj,7,pk,Swamp_zhandou,,,1,140,kanniuchang,
802,SCT_AlonePK,砍牛场,loding,Scene/Scene_802.xml,-1,dulizhanchang,Scene/802.obj,7,kanniuchang,AttackScene,,,1,140,kanniuchang,
803,SCT_TeamPK,砍牛场,loding,Scene/Scene_803.xml,-1,tuantizhanchang,Scene/803.obj,7,pk,Swamp_zhandou,,,1,140,kanniuchang,
804,SCT_AlonePK,砍牛场,loding,Scene/Scene_804.xml,-1,dulizhanchang,Scene/804.obj,7,kanniuchang,AttackScene,,,1,140,kanniuchang,
805,SCT_TeamPK,砍牛场,loding,Scene/Scene_805.xml,-1,tuantizhanchang,Scene/805.obj,7,pk,Swamp_zhandou,,,1,140,kanniuchang,
810,SCT_GuildBattleScene,家族战场景,loding,Scene/Scene_810.xml,-1,kanniuchang,Scene/810.obj,7,jiazhupk,AttackScene,-16,3,-1,140,jiazhupk,
999,SCT_Scene,酒吧,loding,Scene/Scene_999.xml,-1,jiuba,Scene/999.obj,1,Pub,Swamp_zhandou,,,1,140,pub,-1.8:6.26|2
1000,SCT_Scene,聂拉维尔城内,loding,Scene/Scene_1000.xml,-1,nielaweierchengnei,Scene/1000.obj,6,PalaceScene,Ha_zhandou,,,1,140,PalaceScene,
1001,SCT_Instance,沙漠遗迹1,30,Scene/Scene_1001.xml,-1,shamoyiji,Scene/1001.obj,6,Desert1,Desert_zhandou,-10,-8,1,140,Desert1,
1002,SCT_Instance,沙漠遗迹1,30,Scene/Scene_1002.xml,-1,shamoyiji,Scene/1002.obj,6,Desert_Maze2,Desert_zhandou,-9,13,1,140,Desert_Maze2,
1003,SCT_Instance,亚特兰提尔1,40ji,Scene/Scene_1003.xml,-1,yatelandier,Scene/1003.obj,6,Snow_kaitou,Snow_zhandou,9,21,1,140,Snow_kaitou,
1004,SCT_Instance,亚特兰提尔2,40ji,Scene/Scene_1004.xml,-1,yatelandier,Scene/1004.obj,6,Snow_fuben,Snow_zhandou,3,-14,1,140,Snow_fuben,
1005,SCT_Instance,时光废墟,50jifuben,Scene/Scene_1005.xml,-1,shiguangfeixu,Scene/1005.obj,6,50jifuben,50jifuben_zhandou,4,-33,1,140,50jifuben01,
1006,SCT_Instance,烈焰之地,60jima,Scene/Scene_1006.xml,-1,lieyanzhidi,Scene/1006.obj,6,60jifuben,MagmaScene_zhandou,-6,-13,1,140,60jifuben,
1007,SCT_Instance,织网洞穴,60jilong,Scene/Scene_1007.xml,-1,zhiwangdongxue,Scene/1007.obj,6,chongdong,chongdong_zhandou,-17,1,1,140,chongdong,
1008,SCT_Instance,星空祭坛,loding,Scene/Scene_1008.xml,-1,70jifuben,Scene/1008.obj,6,70jifuben,70jifuben_zhandou,10,-20,1,140,70jifuben,
1100,SCT_GuildHome,家族领地,loding,Scene/Scene_1100.xml,-1,jiazulingdi,Scene/1100.obj,6,jiazu_changjing,AttackScene,8,13,1,140,jiazu_changjing,
