ID,BattleDelete,Level,Type,Turn,Tick,Desc,WorkEffect,WorkEffectId,BeattackAnimation,BeattackEffectId,ActionEffectId,ActionAnimation,Update,Init,Icon
1,1,1,ST_Defense,1,,防御,,,t_def,9,,,,,
2,1,2,ST_Dodge,1,1,闪避,,,t_dodge,50,,,,,
3,1,1,ST_ActionAbsorb,2,1,攻击吸收,,,,23,,,,,
4,1,2,ST_ActionAbsorb,3,1,攻击吸收,,,,23,,,,,
5,1,3,ST_ActionAbsorb,3,1,攻击吸收,,,,23,,,,,
6,1,4,ST_ActionAbsorb,4,1,攻击吸收,,,,23,,,,,
7,1,5,ST_ActionAbsorb,4,1,攻击吸收,,,,23,,,,,
8,1,6,ST_ActionAbsorb,5,1,攻击吸收,,,,23,,,,,
9,1,7,ST_ActionAbsorb,5,1,攻击吸收,,,,23,,,,,
10,1,8,ST_ActionAbsorb,6,1,攻击吸收,,,,23,,,,,
11,1,9,ST_ActionAbsorb,6,1,攻击吸收,,,,23,,,,,
12,1,10,ST_ActionAbsorb,7,1,攻击吸收,,,,23,,,,,
13,1,1,ST_MagicAbsorb,2,1,魔法吸收,,,,32,,,,,
14,1,2,ST_MagicAbsorb,3,1,魔法吸收,,,,32,,,,,
15,1,3,ST_MagicAbsorb,3,1,魔法吸收,,,,32,,,,,
16,1,4,ST_MagicAbsorb,4,1,魔法吸收,,,,32,,,,,
17,1,5,ST_MagicAbsorb,4,1,魔法吸收,,,,32,,,,,
18,1,6,ST_MagicAbsorb,5,1,魔法吸收,,,,32,,,,,
19,1,7,ST_MagicAbsorb,5,1,魔法吸收,,,,32,,,,,
20,1,8,ST_MagicAbsorb,6,1,魔法吸收,,,,32,,,,,
21,1,9,ST_MagicAbsorb,6,1,魔法吸收,,,,32,,,,,
22,1,10,ST_MagicAbsorb,7,1,魔法吸收,,,,32,,,,,
23,1,1,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
24,1,2,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
25,1,3,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
26,1,4,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
27,1,5,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
28,1,6,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
29,1,7,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
30,1,8,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
31,1,9,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
32,1,10,ST_Shield,1,1,圣盾,,,t_def,34,,,,,
33,1,1,ST_ActionBounce,2,1,攻击反弹,,,,21,,,,,
34,1,2,ST_ActionBounce,3,1,攻击反弹,,,,21,,,,,
35,1,3,ST_ActionBounce,3,1,攻击反弹,,,,21,,,,,
36,1,4,ST_ActionBounce,4,1,攻击反弹,,,,21,,,,,
37,1,5,ST_ActionBounce,4,1,攻击反弹,,,,21,,,,,
38,1,6,ST_ActionBounce,5,1,攻击反弹,,,,21,,,,,
39,1,7,ST_ActionBounce,5,1,攻击反弹,,,,21,,,,,
40,1,8,ST_ActionBounce,6,1,攻击反弹,,,,21,,,,,
41,1,9,ST_ActionBounce,6,1,攻击反弹,,,,21,,,,,
42,1,10,ST_ActionBounce,7,1,攻击反弹,,,,21,,,,,
43,1,1,ST_MagicBounce,2,1,魔法反弹,,,,30,,,,,
44,1,2,ST_MagicBounce,3,1,魔法反弹,,,,30,,,,,
45,1,3,ST_MagicBounce,3,1,魔法反弹,,,,30,,,,,
46,1,4,ST_MagicBounce,4,1,魔法反弹,,,,30,,,,,
47,1,5,ST_MagicBounce,4,1,魔法反弹,,,,30,,,,,
48,1,6,ST_MagicBounce,5,1,魔法反弹,,,,30,,,,,
49,1,7,ST_MagicBounce,5,1,魔法反弹,,,,30,,,,,
50,1,8,ST_MagicBounce,6,1,魔法反弹,,,,30,,,,,
51,1,9,ST_MagicBounce,6,1,魔法反弹,,,,30,,,,,
52,1,10,ST_MagicBounce,7,1,魔法反弹,,,,30,,,,,
53,1,1,ST_ActionInvalid,2,2,攻击无效,,,,22,,,,,
54,1,2,ST_ActionInvalid,3,2,攻击无效,,,,22,,,,,
55,1,3,ST_ActionInvalid,3,2,攻击无效,,,,22,,,,,
56,1,4,ST_ActionInvalid,4,2,攻击无效,,,,22,,,,,
57,1,5,ST_ActionInvalid,4,2,攻击无效,,,,22,,,,,
58,1,6,ST_ActionInvalid,5,2,攻击无效,,,,22,,,,,
59,1,7,ST_ActionInvalid,5,2,攻击无效,,,,22,,,,,
60,1,8,ST_ActionInvalid,6,2,攻击无效,,,,22,,,,,
61,1,9,ST_ActionInvalid,6,2,攻击无效,,,,22,,,,,
62,1,10,ST_ActionInvalid,7,2,攻击无效,,,,22,,,,,
63,1,1,ST_MagicInvalid,2,2,魔法无效,,,,31,,,,,
64,1,2,ST_MagicInvalid,3,2,魔法无效,,,,31,,,,,
65,1,3,ST_MagicInvalid,3,2,魔法无效,,,,31,,,,,
66,1,4,ST_MagicInvalid,4,2,魔法无效,,,,31,,,,,
67,1,5,ST_MagicInvalid,4,2,魔法无效,,,,31,,,,,
68,1,6,ST_MagicInvalid,5,2,魔法无效,,,,31,,,,,
69,1,7,ST_MagicInvalid,5,2,魔法无效,,,,31,,,,,
70,1,8,ST_MagicInvalid,6,2,魔法无效,,,,31,,,,,
71,1,9,ST_MagicInvalid,6,2,魔法无效,,,,31,,,,,
72,1,10,ST_MagicInvalid,7,2,魔法无效,,,,31,,,,,
73,1,1,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
74,1,2,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
75,1,3,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
76,1,4,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
77,1,5,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
78,1,6,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
79,1,7,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
80,1,8,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
81,1,9,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
82,1,10,ST_Defend,1,1,护卫,,,t_takeDmg,,,,,,
83,1,1,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
84,1,2,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
85,1,3,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
86,1,4,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
87,1,5,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
88,1,6,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
89,1,7,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
90,1,8,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
91,1,9,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
92,1,10,ST_NoDodge,1,1,明镜,,,t_takeDmg,,,,,,
93,1,1,ST_Poison,2,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
94,1,2,ST_Poison,3,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
95,1,3,ST_Poison,3,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
96,1,4,ST_Poison,4,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
97,1,5,ST_Poison,4,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
98,1,6,ST_Poison,5,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
99,1,7,ST_Poison,5,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
100,1,8,ST_Poison,6,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
101,1,9,ST_Poison,6,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
102,1,10,ST_Poison,7,,毒,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"zhongdu_state(RECEIVER, ARG0, ARG1)",,
103,1,1,ST_Basilisk,2,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
104,1,2,ST_Basilisk,3,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
105,1,3,ST_Basilisk,3,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
106,1,4,ST_Basilisk,4,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
107,1,5,ST_Basilisk,4,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
108,1,6,ST_Basilisk,5,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
109,1,7,ST_Basilisk,5,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
110,1,8,ST_Basilisk,6,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
111,1,9,ST_Basilisk,6,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
112,1,10,ST_Basilisk,7,,石化,"9,9,9;180,208,232;1.3",35,,,,,,,
113,1,1,ST_Sleep,2,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
114,1,2,ST_Sleep,3,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
115,1,3,ST_Sleep,3,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
116,1,4,ST_Sleep,4,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
117,1,5,ST_Sleep,4,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
118,1,6,ST_Sleep,5,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
119,1,7,ST_Sleep,5,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
120,1,8,ST_Sleep,6,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
121,1,9,ST_Sleep,6,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
122,1,10,ST_Sleep,7,,昏睡,"229,229,229;184,25,0;1",25,,,,,,,
123,1,1,ST_Chaos,2,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
124,1,2,ST_Chaos,3,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
125,1,3,ST_Chaos,3,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
126,1,4,ST_Chaos,4,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
127,1,5,ST_Chaos,4,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
128,1,6,ST_Chaos,5,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
129,1,7,ST_Chaos,5,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
130,1,8,ST_Chaos,6,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
131,1,9,ST_Chaos,6,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
132,1,10,ST_Chaos,7,,混乱,"152,152,152;255,255,255;1",24,,,,,,,
133,1,1,ST_Drunk,2,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
134,1,2,ST_Drunk,3,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
135,1,3,ST_Drunk,3,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
136,1,4,ST_Drunk,4,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
137,1,5,ST_Drunk,4,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
138,1,6,ST_Drunk,5,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
139,1,7,ST_Drunk,5,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
140,1,8,ST_Drunk,6,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
141,1,9,ST_Drunk,6,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
142,1,10,ST_Drunk,7,,酒醉,"255,255,255;0,213,255;1",28,t_takeDmg,,,t_takeDmg,"jiuzui_state(RECEIVER, ARG0, ARG1)",,
143,1,1,ST_Forget,2,,遗忘,,37,,,,,,,
144,1,2,ST_Forget,3,,遗忘,,37,,,,,,,
145,1,3,ST_Forget,3,,遗忘,,37,,,,,,,
146,1,4,ST_Forget,4,,遗忘,,37,,,,,,,
147,1,5,ST_Forget,4,,遗忘,,37,,,,,,,
148,1,6,ST_Forget,5,,遗忘,,37,,,,,,,
149,1,7,ST_Forget,5,,遗忘,,37,,,,,,,
150,1,8,ST_Forget,6,,遗忘,,37,,,,,,,
151,1,9,ST_Forget,6,,遗忘,,37,,,,,,,
152,1,10,ST_Forget,7,,遗忘,,37,,,,,,,
153,1,1,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
154,1,2,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
155,1,3,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
156,1,4,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
157,1,5,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
158,1,6,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
159,1,7,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
160,1,8,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
161,1,9,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
162,1,10,ST_BeatBack,1,1,反击,,,t_takeDmg,,,,,,
163,1,1,ST_Recover,6,,恢复,,,,,44,,"huifu_state_1(RECEIVER, ARG0, ARG1)",,
164,1,2,ST_Recover,6,,恢复,,,,,44,,"huifu_state_2(RECEIVER, ARG0, ARG1)",,
165,1,3,ST_Recover,6,,恢复,,,,,44,,"huifu_state_3(RECEIVER, ARG0, ARG1)",,
166,1,4,ST_Recover,6,,恢复,,,,,44,,"huifu_state_4(RECEIVER, ARG0, ARG1)",,
167,1,5,ST_Recover,6,,恢复,,,,,44,,"huifu_state_5(RECEIVER, ARG0, ARG1)",,
168,1,6,ST_Recover,6,,恢复,,,,,44,,"huifu_state_6(RECEIVER, ARG0, ARG1)",,
169,1,7,ST_Recover,6,,恢复,,,,,44,,"huifu_state_7(RECEIVER, ARG0, ARG1)",,
170,1,8,ST_Recover,6,,恢复,,,,,44,,"huifu_state_8(RECEIVER, ARG0, ARG1)",,
171,1,9,ST_Recover,6,,恢复,,,,,44,,"huifu_state_9(RECEIVER, ARG0, ARG1)",,
172,1,10,ST_Recover,6,,恢复,,,,,44,,"huifu_state_10(RECEIVER, ARG0, ARG1)",,
173,1,1,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
174,1,2,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
175,1,3,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
176,1,4,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
177,1,5,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
178,1,6,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
179,1,7,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
180,1,8,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
181,1,9,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
182,1,10,ST_MagicDef,1,,魔法防御,,,t_def,,,,,,
183,1,1,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_1(RECEIVER, ARG0, ARG1)",,
184,1,2,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_2(RECEIVER, ARG0, ARG1)",,
185,1,3,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_3(RECEIVER, ARG0, ARG1)",,
186,1,4,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_4(RECEIVER, ARG0, ARG1)",,
187,1,5,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_5(RECEIVER, ARG0, ARG1)",,
188,1,6,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_6(RECEIVER, ARG0, ARG1)",,
189,1,7,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_7(RECEIVER, ARG0, ARG1)",,
190,1,8,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_8(RECEIVER, ARG0, ARG1)",,
191,1,9,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_9(RECEIVER, ARG0, ARG1)",,
192,1,10,ST_StrongRecover,6,,强力恢复,,,,,44,,"huifu_state_10(RECEIVER, ARG0, ARG1)",,
193,1,1,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_1(RECEIVER, ARG0, ARG1)",,
194,1,2,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_2(RECEIVER, ARG0, ARG1)",,
195,1,3,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_3(RECEIVER, ARG0, ARG1)",,
196,1,4,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_4(RECEIVER, ARG0, ARG1)",,
197,1,5,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_5(RECEIVER, ARG0, ARG1)",,
198,1,6,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_6(RECEIVER, ARG0, ARG1)",,
199,1,7,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_7(RECEIVER, ARG0, ARG1)",,
200,1,8,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_8(RECEIVER, ARG0, ARG1)",,
201,1,9,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_9(RECEIVER, ARG0, ARG1)",,
202,1,10,ST_GroupRecover,6,,全体恢复,,,,,44,,"huifu_state_10(RECEIVER, ARG0, ARG1)",,
300,1,1,ST_Poison,2,,点燃,"251,251,251;0,204,27;1.3",38,t_takeDmg,,,t_takeDmg,"dianran_state(RECEIVER, ARG0, ARG1)",,
1000,0,1,ST_Normal,,,剩余生命值：[E8987A]{0}[-]\n每场战斗自动扣减，补满主角和宠物的生命值,,,,,,,,,hongbuff_icon
1001,0,1,ST_Normal,,,剩余魔法值：[6EB8FD]{0}[-]\n每场战斗自动扣减，补满主角和宠物的魔法值,,,,,,,,,lanbuff_icon
1002,0,1,ST_Normal,,,世界等级高于您的等级，击杀怪物将获得50%经验加成,,,,,,,,,shijie_icon
1003,0,1,ST_Normal,,,世界等级高于您的等级，击杀怪物将获得75%经验加成,,,,,,,,,shijie_icon
1004,0,1,ST_Normal,,,世界等级高于您的等级，击杀怪物将获得100%经验加成,,,,,,,,,shijie_icon
