ID,AssetName
1,NewLondingPanel
2,LoginPanel
3,MainPanel
4,PanelXuan
5,AttackPanel
6,PrebattlePanel
7,ClearingPanel
8,BagPanel
9,PlayerPropertyPanel
10,MainChonwuPanel
11,MainSkillPanel
12,EmployeePanel
13,TaskPanel
14,NpcTaskPanel
15,FangjianPanel
16,CreateTeamUIPanel
17,DituPanel
18,JoinTeamPanel
19,TeamPanel
20,GuaGuaKaPanel
21,skillTabPanel
22,GatherPanel
23,Friend
24,CompoundPanel
25,ExchangePanel
26,PromptMessgaePanel
27,ArenaPanel
28,MigicOpenPanel
29,StorePanel
30,LearningPanel
31,ShijieMapPanel
32,BabyLearningPanel
33,NpcHeadChatPanel
34,MessageBoxPanel
35,EmptyPanel
36,BabyTuJianPanel
37,DailyTasksPanel
38,ChengjiuPanel
39,SkillPanel
40,BabyTuJianInfoPanel
41,HundredPanel
42,GetBabyPanel
43,TipsItemPanel
44,SignPanel
45,ChartsPanel
46,TeamInfoPanel
47,ProfessionPanel
48,OpenFunctionPanel
49,FastTeamPanel
50,ChangeTeamTargetUIPanel
51,YaoqingTeamPanel
52,arenaEntryPanel
53,arenaPVpPanel
54,MessageBoxInputuPanel
55,EmailPanel
56,HuoDongPanel
57,PlayerRightShuxing
58,mainbabyshuxingPanel
59,EmployeePosPanel
60,EmployeeInfoPanel
61,EmployeeEquipPanel
62,HelpPanel
63,HelpWayPanel
64,HelpBookPanel
65,HelpEmployeePanel
66,VIPPanel
67,FamilyPanel
68,FamilinfoPanel
69,LookFamilyPanel
70,AuctionHousePanel
71,TipsStatePanel
72,EmployeeFirePanel
73,SuccessTishiPanel
74,TipsBabyPanel
75,ChonwuTipsPanel
76,failurePanel
77,ItemTips
78,TopMoneyPanel
79,BabySkillLearningNpcPanel
80,SetPanel
81,EmployeeBuySkillPanel
82,FixItemPanel
83,FixAllPanel
84,huanyuanPanel
85,babygaizaoPanel
86,BankPanel
87,babyBankPanel
88,ScenePlayerPanel
89,MagicItemPanel
90,QuickBuyPanel
91,TipsSkillPanel
92,BankPropspanel
93,ArenaRewardPanel
94,chenkPlayer
95,UILoadingPanel
96,Cinema
97,LotteryPanel
98,QianghuaPanel
99,ChatPanel
100,DatiPanel
101,WishingTreePanel
102,XuyuanPanel
103,LookchiPanel
104,JinjieOkPanel
105,NpcLPanel
108,PetTemple
109,FamilyShopPanel
110,FamilyMesagePanel
111,FamilyBankPanel
112,FamilyzhufuPanel
113,FamilyConstruction
114,familyCollection
115,FamilyActivePanel
116,FamilyMonster
117,FamilyMonsterCheckPanel
118,FamilyMonsterLevelUpPanel
119,FamilyMonsterBattlePanel
120,MoreActivity
121,Cards
122,OnlinePanel
123,GoodActivityTotalPanel
124,GoodActivitySigninPanel
125,GoodActivityShopPanel
126,GoodaActivityOnePanel
127,HotRole
128,GrowthfundPanel
129,7Days
130,MoreSelfActivityPanel
131,GoodActitySelfOnePanel
132,GoodActivitySelfTolalPanel
133,GoodActivitySelfShopPanel
134,CopyOpenPanel
135,copyTipsPanel
136,PropertyTips
137,GoodActivityBuyEmployeePanel
138,GuaJiPanel
139,GuildBattlePanel
140,PhoneBindPanel
141,GoodActivityLevelPanel
142,MiaoShaPanel
143,employeeTaskPanel
144,BabyequipmentPanel
145,GemPanel
146,goodJiFenShopPanel
147,LevelRewardShopPanel
148,EquipPanel
149,QuestItemPanel
