id,name,icon,desc,level,openui,npc
1,职业选择,zhiyexuanze_icon,[b]开启职业选择[-],1,,
2,成就,chengjiu_icon,[b]开启成就[-],2,,
3,学习技能,xuexijineng_icon,[b]开启学习技能[-],5,,1;9562
4,首充,shouchong,[b]开启首充[-],6,,
5,伙伴位置,huobanweizhi_icon,[b]开启伙伴位置[-],9,,
6,装备打造,zhuangbeidazao_icon,[b]开启装备打造[-],10,,
7,伙伴位置,huobanweizhi_icon,[b]开启伙伴位置[-],12,,
8,好友,haoyou_icon,[b]开启好友[-],13,,
9,指引,renwuzhiying_icon,[b]开启指引[-],14,,
10,伙伴位置,huobanweizhi_icon,[b]开启伙伴位置[-],15,,
11,活动,huodong_icon,[b]开启活动[-],20,,
12,排行榜,paihangbang_icon,[b]开启排行榜[-],21,,
13,双倍时间,shuangbeishijian_icon,[b]开启双倍时间[-],22,,
14,拍卖行,paimaihang_icon,[b]开启拍卖行[-],23,,1;9567
15,通缉任务,tongjirenwu_icon,[b]开启通缉任务[-],24,,1;1101
16,新职业,zhuanzhi_icon,[b]开启新职业[-],25,,
17,武斗场,wudouchang_icon,[b]开启武斗场[-],25,,1;9575
18,职业进阶,zhiyejinjie_icon,[b]开启职业进阶[-],30,,30;205
19,副本,fuben_icon,[b]开启副本[-],30,,1;9570
20,英雄传任务,huobanweizhi_icon,[b]获得更多伙伴[-],32,,30;1103
21,更多职业,gengduozhiye_icon,[b]开启更多职业[-],35,,
22,百人道场,bairendaochang_icon,[b]开启百人道场[-],35,,1;9569
23,竞技场,jingjichang_icon,[b]开启竞技场[-],35,,1;9564
24,职业二阶,zhiyeerjie_icon,[b]开启职业二阶[-],50,,5;1111
